id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date
54982353,0,0,0,0,1,10,55000.0,2014-08-27,0.0,2068.0,2014-06-12
54982530,0,0,0,0,7,10,55000.0,2015-02-21,0.0,3806.0,2015-08-21
54982665,0,0,0,0,9,10,60500.0,2015-01-31,6657.6,18934.0,2015-09-19
54982697,0,0,0,0,17,10,135300.0,2014-11-06,360.0,48811.0,2015-10-17
54982721,0,0,0,0,3,10,79200.0,2015-08-15,41946.0,35455.0,2015-06-10
54982916,0,0,0,0,7,10,100100.0,2015-03-13,205.2,48310.0,2015-09-18
54983307,0,0,0,0,7,10,67100.0,2015-10-06,14257.2,39861.0,2015-12-13
54983411,0,0,0,0,3,10,123200.0,2015-09-16,127846.8,107039.0,2015-10-23
54983466,0,0,0,0,5,10,82500.0,2015-09-06,0.0,9409.0,2015-08-28
54983601,1,0,0,30,4,10,112200.0,2015-10-08,27194.4,24917.0,2015-11-28
54983934,0,0,0,0,4,10,55000.0,2015-08-24,14445.6,25660.0,2015-01-12
54984131,0,0,0,0,13,10,85800.0,2014-10-14,66283.2,67011.0,2015-09-25
54984201,0,0,0,0,9,10,102300.0,2015-05-27,99640.8,94502.0,2016-01-25
54984214,0,0,0,0,18,10,55000.0,2014-08-27,50209.2,46081.0,2016-02-15
54984577,0,0,0,0,2,10,174900.0,2016-02-20,153999.6,128833.0,2016-03-19
54984606,1,0,0,1,4,10,36300.0,2015-11-13,4006.8,5441.0,2016-04-20
54984810,0,0,0,0,2,10,66000.0,2016-05-03,14347.2,16139.0,2016-09-04
54985192,0,0,0,0,3,10,105600.0,2015-08-31,41834.4,36377.0,2015-04-11
54985197,0,0,0,0,21,10,162800.0,2014-12-02,48924.0,87547.0,2015-03-10
54985261,0,0,0,0,10,10,149600.0,2014-10-03,106514.4,134576.0,2015-11-17
54985523,0,0,0,0,6,10,95700.0,2015-04-25,0.0,10550.0,2015-11-20
54985606,0,0,0,0,4,10,183700.0,2015-09-27,207001.2,178169.0,2015-12-12
54985643,0,0,0,0,5,10,16500.0,2015-08-19,12385.2,11759.0,2015-11-20
54985691,0,0,0,0,3,10,50600.0,2015-10-31,56550.0,47624.0,2015-12-14
54985730,0,0,0,0,2,10,23100.0,2015-10-21,4140.0,11448.0,2015-12-15
54985988,0,0,0,0,10,10,117700.0,2015-10-05,61747.2,104100.0,2016-09-02
54986034,0,0,0,0,6,10,100100.0,2015-08-19,360.0,56759.0,2016-01-27
54986049,0,0,0,0,3,10,119900.0,2015-11-25,11221.2,50754.0,2016-09-02
54986067,0,0,0,0,6,10,102300.0,2015-11-07,42679.2,36066.0,2015-02-12
54986075,2,0,0,18,11,10,70400.0,2015-10-01,41290.8,51621.0,2015-12-12
54986125,0,0,0,0,3,10,115500.0,2015-06-12,63327.6,104942.0,2016-12-02
54986232,0,0,0,0,3,10,180400.0,2013-10-19,117268.8,159390.0,2015-12-13
54986544,0,0,0,0,15,10,73700.0,2014-09-21,19471.2,39058.0,2015-12-16
54986705,0,0,0,0,6,10,31900.0,2015-11-08,6634.8,11473.0,2016-01-18
54986948,0,0,0,0,23,10,55000.0,2014-04-22,119241.6,220084.0,2016-10-02
54987083,0,0,0,0,23,10,136400.0,2014-04-16,356721.6,297768.0,2016-02-13
54987199,0,0,0,0,1,10,55000.0,2016-01-23,57937.2,49528.0,2016-02-15
54987316,0,0,0,0,3,10,22000.0,2016-06-01,21976.8,19800.0,2016-02-21
54987381,0,0,0,0,1,10,55000.0,2016-04-03,2302.8,3719.0,2016-03-20
54987545,3,0,0,29,8,10,28600.0,2015-05-16,435.6,30195.0,2016-12-03
54987682,0,0,0,0,15,10,73700.0,2014-08-01,27781.2,59039.0,2016-07-03
54987829,0,0,0,0,16,10,82500.0,2015-12-01,73298.4,61582.0,2016-03-30
54988000,0,0,0,0,5,10,88000.0,2015-11-24,8601.6,75926.0,2016-10-04
54988030,0,0,0,0,28,10,36300.0,2013-11-26,0.0,11189.0,2013-09-10
54988125,0,0,0,0,15,10,163900.0,2015-01-28,30520.8,41674.0,2016-04-23
54988258,0,0,0,0,32,10,39600.0,2013-07-10,7562.4,27097.0,2016-05-18
54988259,0,0,0,0,3,10,70400.0,2016-07-02,39973.2,34710.0,2016-07-05
54988306,0,0,0,0,7,10,88000.0,2015-11-13,3859.2,21100.0,2016-05-25
54988373,0,0,0,0,11,10,66000.0,2015-05-20,6195.6,7054.0,2016-03-27
54988422,0,0,0,0,3,10,33000.0,2016-05-03,4760.4,4467.0,2016-04-15
54988464,0,0,0,0,21,10,115500.0,2014-05-03,2547.6,20549.0,2015-11-13
54988645,0,0,0,0,8,10,275000.0,2015-08-17,4101.6,36093.0,2016-05-23
54988718,0,0,0,0,25,10,114400.0,2014-05-18,24378.0,36954.0,2016-06-17
54989018,0,0,0,0,9,10,114400.0,2015-04-17,33916.8,48897.0,2015-12-26
54989030,0,0,0,0,2,10,94600.0,2015-11-14,11041.2,11435.0,2015-12-23
54989050,0,0,0,0,8,10,77000.0,2015-01-06,24421.2,37897.0,2015-08-12
54989065,0,0,0,0,9,10,106700.0,2015-04-05,55129.2,95477.0,2015-12-26
54989095,0,0,0,0,4,10,51700.0,2015-08-29,1273.2,6455.0,2015-11-22
54989257,0,0,0,0,11,10,73700.0,2015-01-02,71998.8,67589.0,2015-12-13
54989291,0,0,0,0,6,10,83600.0,2015-08-15,307.2,11085.0,2015-12-26
54989353,0,0,0,0,13,10,130900.0,2014-08-12,63956.4,70158.0,2015-09-12
54989469,2,0,0,45,16,10,156200.0,2014-06-24,2598.0,33950.0,2015-11-23
54989545,6,0,0,105,30,10,84150.0,2010-11-09,57222.0,97925.0,2015-12-12
54990272,0,0,0,0,11,10,68750.0,2015-08-03,49105.2,62345.0,2016-12-01
54990417,0,0,0,0,11,10,111100.0,2015-03-31,19570.8,16871.0,2016-01-25
54990536,0,0,0,0,9,10,23100.0,2015-06-23,23151.6,26498.0,2016-02-17
54990550,0,0,0,0,10,10,113300.0,2015-05-15,0.0,31903.0,2015-06-12
54990557,0,0,0,0,19,10,91300.0,2014-08-30,102013.2,91341.0,2016-08-02
54990623,0,0,0,0,7,10,37400.0,2015-08-13,38227.2,34086.0,2016-02-27
54991086,0,0,0,0,4,10,106700.0,2016-05-01,104354.4,98609.0,2016-04-17
54991321,0,0,0,0,3,10,72600.0,2015-12-16,85938.0,72114.0,2016-01-27
54991368,0,0,0,0,6,10,40700.0,2015-08-21,26893.2,39499.0,2016-03-25
54991470,0,0,0,0,14,10,550000.0,2015-03-16,322006.8,511715.0,2016-04-16
54991474,0,0,0,0,14,10,117700.0,2015-03-26,0.0,31142.0,2016-05-04
54991534,0,0,0,0,28,10,68200.0,2013-08-21,11658.0,61326.0,2016-01-23
54991614,0,0,0,0,3,10,106700.0,2016-02-02,26734.8,22779.0,2016-12-04
54991626,0,0,0,0,2,10,16500.0,2016-02-04,14221.2,13114.0,2016-04-05
54991669,0,0,0,0,27,10,91300.0,2014-12-01,54142.8,62603.0,2016-11-04
54991827,0,0,0,0,3,10,60500.0,2016-04-03,24163.2,24036.0,2016-04-24
54991967,0,0,0,0,8,10,22000.0,2015-02-10,20398.8,20499.0,2016-05-16
54992131,0,0,0,0,3,10,99000.0,2016-02-29,11924.4,10437.0,2016-05-16
54992154,0,0,0,0,17,10,33000.0,2015-01-20,36876.0,32433.0,2016-05-16
54992357,0,0,0,0,3,10,104500.0,2016-09-02,92110.8,77258.0,2016-04-05
58982397,1,0,0,1,35,10,234300.0,2006-01-13,17764.8,120301.0,2016-02-04
58982401,0,0,0,0,4,10,44000.0,2014-09-09,44740.8,39873.0,2015-09-11
58982668,0,0,0,0,3,10,22000.0,2015-07-18,43.2,5500.0,2015-07-08
58982795,0,0,0,0,2,10,168300.0,2015-11-08,11156.4,23305.0,2015-09-19
58982806,0,0,0,0,2,10,77000.0,2015-08-23,0.0,3137.0,2015-09-26
58982923,0,0,0,0,23,10,33000.0,2013-09-11,33231.6,28959.0,2015-09-26
58983073,0,0,0,0,11,10,74800.0,2014-12-12,55550.4,68213.0,2015-03-10
58983272,0,0,0,0,2,10,115500.0,2015-12-09,5956.8,6690.0,2015-09-10
58983291,1,0,0,1,8,10,162800.0,2015-02-15,2924.4,15122.0,2015-10-17
58983730,0,0,0,3,35,10,110000.0,2011-07-24,11239.2,100444.0,2015-10-25
58983893,0,0,0,0,14,10,99000.0,2014-12-09,29239.2,78912.0,2015-11-21
58983905,1,0,0,30,23,10,34100.0,2013-08-10,23970.0,25762.0,2015-09-20
58983909,0,0,0,0,5,10,137500.0,2015-05-07,0.0,9082.0,2015-10-27
58983946,0,0,0,0,3,10,40700.0,2015-08-18,2881.2,3875.0,2015-10-30
58984336,0,0,0,0,9,10,183700.0,2015-08-02,5431.2,8358.0,2015-03-10
58984421,0,0,0,0,4,10,45100.0,2014-08-17,21166.8,44000.0,2015-10-17
58984430,0,0,0,0,2,10,55000.0,2015-11-08,41737.2,51205.0,2015-10-21
58984475,0,0,0,0,4,10,124300.0,2015-09-08,2.4,10218.0,2015-11-11
58984557,0,0,0,2,4,10,161700.0,2015-10-08,36333.6,73513.0,2015-11-21
58984589,0,0,0,0,7,10,88000.0,2015-05-29,33795.6,38262.0,2015-11-23
58984646,0,0,0,0,14,10,85800.0,2014-08-15,1234.8,79347.0,2015-09-16
58984702,0,0,0,0,2,10,193600.0,2015-09-13,10698.0,10851.0,2015-10-17
58984801,0,0,0,0,12,10,57200.0,2015-07-01,54337.2,52775.0,2015-11-12
58984889,0,0,0,0,3,10,114400.0,2015-09-21,111727.2,100479.0,2015-11-10
58984900,0,0,0,0,5,10,64900.0,2015-07-26,15432.0,16376.0,2015-11-26
58984960,0,0,0,0,14,10,85800.0,2014-03-30,36.0,1496.0,2015-02-05
58984972,0,0,0,0,7,10,114400.0,2015-04-13,34710.0,45893.0,2015-11-10
58985356,0,0,0,0,8,10,94600.0,2015-04-18,5044.8,60052.0,2015-12-18
58985495,0,0,0,0,25,10,165000.0,2013-12-10,1843.2,80585.0,2015-09-20
58985542,0,0,0,0,6,10,27500.0,2014-09-14,5958.0,47921.28712871287,2015-09-05
58985568,0,0,0,0,19,10,123200.0,2014-06-25,122.4,21975.0,2015-09-12
58985599,0,0,0,0,5,10,113300.0,2015-07-22,6244.8,29765.0,2015-11-27
58985654,0,0,0,0,8,10,138600.0,2015-11-05,131935.2,110446.0,2015-01-12
58985684,0,0,0,0,9,10,135300.0,2015-03-18,46560.0,99077.0,2015-11-15
58986188,0,0,0,0,4,10,38500.0,2015-09-30,0.0,35210.0,2016-01-24
58986723,0,0,0,0,5,10,91300.0,2015-10-28,182.4,9176.0,2016-02-20
58986802,0,0,0,0,13,10,96800.0,2015-03-02,83355.6,86843.0,2016-05-02
58987028,0,0,0,0,5,10,66000.0,2015-09-20,48414.0,60865.0,2016-01-13
58987077,0,0,0,0,2,10,33000.0,2016-06-02,31924.8,27104.0,2016-02-26
58987097,0,0,0,0,2,10,103400.0,2016-01-20,12856.8,28555.0,2016-03-18
58987161,0,0,0,0,4,10,103400.0,2015-10-11,44084.4,51151.0,2016-02-19
58987186,0,0,0,0,10,10,83600.0,2015-06-26,60961.2,78987.0,2016-01-04
58987232,0,0,0,0,5,10,118800.0,2016-04-01,145.2,1068.0,2016-08-03
58987491,0,0,0,0,2,10,127600.0,2016-07-03,46910.4,49591.0,2016-04-16
58987541,0,0,0,0,5,10,46200.0,2015-11-12,46047.6,42271.0,2016-01-04
58987900,0,0,0,0,7,10,84700.0,2015-09-20,2948.4,47442.0,2016-03-30
58987963,0,0,0,0,5,10,24200.0,2015-11-12,0.0,15664.0,2016-03-19
58988021,0,0,0,0,6,10,102300.0,2015-11-11,7855.2,13676.0,2016-04-20
58988052,0,0,0,0,16,10,104500.0,2014-04-11,1009.2,75805.0,2016-08-03
58988129,0,0,0,0,10,10,74800.0,2015-05-13,175.2,62061.0,2016-05-22
58988534,0,0,0,0,3,10,44000.0,2015-07-29,9981.6,17429.0,2015-09-21
58988867,0,0,0,0,2,10,123200.0,2014-09-05,2211.6,49048.0,2015-10-20
58988902,0,0,0,0,17,10,79200.0,2014-11-06,147804.0,177082.0,2015-03-10
58988923,0,0,0,0,2,10,36300.0,2015-12-09,23988.0,20490.0,2015-10-10
58989220,0,0,0,0,5,10,125400.0,2015-06-13,53167.2,58112.0,2015-11-10
58989236,0,0,0,0,12,10,82500.0,2014-11-14,15727.2,57083.0,2015-01-12
58989298,0,0,0,0,16,10,27500.0,2014-06-13,4910.4,14684.0,2015-11-10
58989333,0,0,0,0,3,10,107800.0,2015-09-14,2176.8,98264.0,2015-11-13
58989402,0,0,0,0,8,10,116600.0,2015-03-18,25117.2,32627.0,2015-11-20
58989409,2,0,0,45,16,10,11000.0,2014-03-24,11574.0,21781.0,2015-07-27
58989550,0,0,0,0,2,10,57200.0,2015-04-17,33223.2,41928.0,2015-10-30
58989576,0,0,0,0,12,10,133100.0,2014-11-16,2391.6,8510.0,2015-11-21
58989594,0,0,0,0,13,10,33000.0,2014-11-22,36072.0,34389.0,2015-11-18
58989777,0,0,0,0,2,10,99000.0,2015-10-25,40957.2,37131.0,2015-12-14
58989779,0,0,0,0,10,10,148500.0,2015-03-14,11727.6,30566.0,2015-07-11
58989781,0,0,0,0,7,10,33000.0,2015-05-26,23220.0,25740.0,2015-11-22
58990002,0,0,0,0,3,10,46200.0,2014-09-09,18600.0,16000.0,2014-10-19
58990030,0,0,0,0,9,10,149600.0,2015-04-15,123636.0,151828.0,2015-12-15
58990154,0,0,0,0,11,10,86900.0,2015-10-02,4465.2,41558.0,2015-07-12
58990289,0,0,0,0,8,10,330000.0,2015-09-06,234530.4,204548.0,2015-12-30
58990611,0,0,0,0,2,10,172700.0,2015-12-16,13507.2,37412.0,2016-01-22
58990626,0,0,0,0,19,10,136400.0,2014-05-17,41558.4,49865.0,2015-12-14
58990758,0,0,0,0,13,10,134200.0,2014-11-11,32592.0,57378.0,2015-11-24
58990826,0,0,0,0,13,10,68200.0,2015-11-01,4190.4,23105.0,2016-01-21
58990850,0,0,0,0,3,10,110000.0,2015-11-15,18552.0,15960.0,2015-12-29
58990902,0,0,0,0,6,10,114400.0,2015-07-25,60709.2,84500.0,2015-12-27
58991194,0,0,0,0,7,10,92400.0,2015-06-13,26947.2,25525.0,2015-06-12
58991241,0,0,0,0,27,10,137500.0,2013-10-23,89727.6,93055.0,2016-06-02
58991249,0,0,0,0,5,10,55000.0,2015-09-29,13824.0,24992.0,2016-01-22
58991252,0,0,0,0,9,10,68200.0,2015-06-26,73618.8,63626.0,2016-02-20
58991594,0,0,0,0,3,10,223300.0,2015-11-14,124366.8,104139.0,2015-12-26
58991638,0,0,0,0,2,10,61600.0,2016-01-23,26078.4,49221.0,2016-02-21
58991722,0,0,0,0,7,10,121000.0,2015-06-20,32205.6,42082.0,2015-12-25
58991751,0,0,0,0,7,10,91300.0,2015-07-18,22771.2,51623.0,2016-02-01
58991914,0,0,0,4,34,10,269500.0,2010-09-16,33205.2,127816.0,2016-01-17
58991973,0,0,0,0,26,10,57200.0,2013-12-15,52819.2,56923.0,2016-09-02
58992134,0,0,0,0,4,10,88000.0,2015-11-28,48170.4,65851.0,2016-02-21
58992325,0,0,0,0,20,10,64900.0,2014-07-18,23882.4,43918.0,2016-06-02
58992450,2,3,3,533,28,10,27500.0,2009-07-25,0.0,40561.0,2010-07-08
58992482,0,0,0,0,1,10,85800.0,2016-08-02,38505.6,32587.0,2016-02-26
58992510,0,0,0,0,7,10,16500.0,2015-06-09,18988.8,17619.0,2016-05-03
58992627,0,0,0,1,5,10,158400.0,2015-08-11,1126.8,6970.0,2016-03-20
58992687,4,0,0,22,24,10,55000.0,2013-10-15,54159.6,68198.0,2016-02-20
58993173,0,0,0,0,3,10,88000.0,2016-01-01,64660.8,81133.0,2016-03-14
58993467,0,0,0,0,2,10,44000.0,2016-06-02,47262.0,39884.0,2016-02-28
58993548,0,0,0,0,8,10,46200.0,2015-08-16,20281.2,44182.0,2016-03-13
58993672,0,0,0,0,3,10,16500.0,2016-12-01,3487.2,3406.0,2016-02-15
58993710,0,0,0,0,1,10,50600.0,2015-05-19,61864.8,52054.0,2016-03-26
58993764,0,0,0,0,7,10,41800.0,2015-08-22,44079.6,43741.0,2016-02-20
58993948,0,0,0,0,2,10,117700.0,2016-01-03,15718.8,13598.0,2016-03-28
58994048,0,0,0,0,10,10,108900.0,2015-03-06,21915.6,46398.0,2016-05-03
58994121,0,0,0,0,9,10,46200.0,2015-07-19,26989.2,30804.0,2016-06-03
58994215,0,0,0,0,9,10,95700.0,2015-08-13,68991.6,61289.0,2016-12-04
58994301,0,0,0,0,10,10,55000.0,2015-06-21,37051.2,32068.0,2016-03-20
58994324,0,0,0,0,7,10,99000.0,2015-11-09,22237.2,57489.0,2016-03-25
58994395,0,0,0,0,8,10,95700.0,2015-08-30,105087.6,90947.0,2016-01-04
58994744,0,0,0,0,2,10,105600.0,2016-10-03,1.2,3766.0,2016-12-04
58994773,0,0,0,0,4,10,111100.0,2015-12-16,103656.0,86880.0,2016-03-27
58994856,0,0,0,0,3,10,58300.0,2016-09-02,13995.6,53414.0,2016-04-20
58995436,0,0,0,0,4,10,44000.0,2016-01-27,47858.4,43505.0,2016-05-15
58995487,0,0,0,0,14,10,41250.0,2015-08-03,20061.6,17218.0,2016-03-21
58995532,0,0,0,0,6,10,111100.0,2015-10-10,0.0,18437.0,2015-11-21
58995727,0,0,0,0,7,10,42900.0,2015-11-10,18499.2,38338.0,2016-04-26
58996064,0,0,0,0,10,10,106700.0,2015-02-06,113962.8,100642.0,2016-07-03
58996247,0,0,0,0,6,10,215600.0,2015-12-20,49579.2,55658.0,2016-05-21
58996494,0,0,0,0,4,10,22000.0,2015-12-18,6144.0,6712.0,2016-03-28
58996500,0,0,0,0,19,10,159500.0,2014-07-10,36013.2,110248.0,2016-04-29
58996507,0,0,0,0,7,10,67100.0,2015-09-25,35470.8,47575.0,2016-04-18
58996991,0,0,0,0,10,10,49500.0,2015-08-21,31662.0,26885.0,2016-05-20
58997157,0,0,0,0,4,10,55000.0,2016-01-19,14720.4,40919.0,2016-04-25
58997265,0,0,0,0,6,10,205700.0,2015-03-29,18355.2,34626.0,2015-09-28
58997719,0,0,0,0,3,10,69300.0,2015-07-09,8596.8,25587.0,2015-11-14
58997773,0,0,0,0,2,10,49500.0,2015-09-09,48249.6,43795.0,2015-10-17
58997872,0,0,0,0,5,10,16500.0,2015-08-15,5718.0,15077.0,2015-12-15
58997994,0,0,0,0,12,10,68200.0,2015-01-18,47242.8,42320.0,2015-04-12
58998029,0,0,0,0,9,10,55000.0,2015-10-04,22269.6,29594.0,2015-12-25
58998054,0,0,0,0,15,10,15400.0,2012-08-21,0.0,7375.0,2013-09-25
58998223,0,0,0,0,36,10,132000.0,2012-03-01,12144.0,60173.0,2015-12-20
58998624,0,0,0,0,27,10,134200.0,2013-11-09,416.4,16375.0,2015-03-12
58998661,0,0,0,0,18,10,123200.0,2014-07-30,44090.4,81124.0,2015-12-16
58998809,0,0,0,0,13,10,170500.0,2014-12-17,51757.2,111499.0,2015-12-27
58998833,0,0,0,0,31,10,57200.0,2013-07-15,3622.8,31225.0,2016-09-01
58998919,0,0,0,0,11,10,55000.0,2015-03-24,63217.2,53532.0,2015-12-13
58999328,0,0,0,0,9,10,70400.0,2015-05-26,25964.4,72471.0,2016-01-16
58999612,0,0,0,0,5,10,134200.0,2015-08-16,83025.6,94749.0,2015-12-14
58999633,0,0,0,0,5,10,22000.0,2015-12-09,8682.0,11134.0,2015-12-16
58999668,0,0,0,0,4,10,121000.0,2015-07-21,35802.0,30475.0,2015-10-14
58999690,0,0,0,0,7,10,46200.0,2015-06-24,28434.0,36816.0,2015-12-21
58999945,0,0,0,0,5,10,55000.0,2015-11-09,4646.4,26327.0,2016-01-18
59000044,0,0,0,0,8,10,31900.0,2015-06-21,13419.6,29473.0,2016-01-14
59000077,0,0,0,0,2,10,105600.0,2015-12-23,4492.8,4243.0,2016-11-01
59000104,0,0,0,0,8,10,110000.0,2015-06-29,29314.8,28863.0,2016-01-22
59000143,0,0,0,0,6,10,42900.0,2015-02-08,29329.2,36036.0,2015-12-28
59000320,0,0,0,0,12,10,118800.0,2015-10-02,49240.8,95536.0,2016-01-20
59000340,0,0,0,0,2,10,33000.0,2015-11-21,0.0,781.0,2016-01-16
59000414,0,0,0,0,3,10,185900.0,2013-03-27,68722.8,127651.0,2016-02-19
59000497,0,0,0,0,2,10,69300.0,2015-12-28,3676.8,4045.0,2016-01-29
59000498,0,0,0,4,24,10,57200.0,2014-12-03,92520.0,123341.0,2016-02-16
59000822,0,0,0,0,16,10,27500.0,2014-09-20,1836.0,2811.0,2015-12-22
59000842,0,0,0,0,5,10,40700.0,2015-09-27,45039.6,38905.0,2016-08-02
59000851,0,0,0,0,19,10,228800.0,2014-11-08,14348.4,55211.0,2016-01-20
59000853,0,0,0,0,2,10,97900.0,2015-11-12,129.6,1381.0,2016-01-13
59000942,0,0,0,0,4,10,188100.0,2015-06-12,204000.0,170499.0,2016-02-22
59001124,0,0,0,0,14,10,110000.0,2015-12-01,684.0,1436.0,2015-03-18
59001201,0,0,0,0,2,10,110000.0,2014-10-14,3530.4,7318.0,2016-02-15
59001343,0,0,0,0,14,10,19800.0,2015-11-01,0.0,13797.0,2016-02-14
59001563,0,0,0,0,16,10,96800.0,2014-11-14,25882.8,69184.0,2016-02-16
59001607,0,0,0,0,3,10,105600.0,2015-12-16,122484.0,102569.0,2016-02-13
59001818,0,0,0,0,18,10,71500.0,2014-07-01,56192.4,53437.0,2016-11-03
59001833,0,0,0,0,15,10,57200.0,2015-01-20,31646.4,48829.0,2016-06-03
59001893,0,0,0,0,22,10,122100.0,2014-05-25,0.0,46008.0,2015-06-20
59001898,0,0,0,0,4,10,78100.0,2015-12-09,0.0,1060.0,2015-10-25
59001900,4,0,0,60,30,10,124300.0,2013-09-04,105274.8,118229.0,2016-01-16
59001975,0,0,0,0,8,10,42900.0,2015-05-23,36462.0,38146.0,2015-12-25
59002037,0,0,0,0,3,10,44000.0,2016-05-01,16880.4,14566.0,2016-02-25
59002060,0,0,0,0,4,10,67100.0,2015-11-11,29358.0,24965.0,2016-02-16
59002231,0,0,0,0,9,10,132000.0,2015-06-26,40628.4,115788.0,2016-02-29
59002389,0,0,0,0,9,10,44000.0,2015-06-29,19450.8,25993.0,2016-02-20
59002429,0,0,0,0,36,10,29700.0,2012-11-06,29035.2,30626.0,2015-04-12
59002472,0,0,0,0,5,10,79200.0,2015-08-17,8623.2,7686.0,2015-12-13
59002949,0,0,0,0,3,10,22000.0,2015-12-25,33.6,13334.0,2016-02-17
59003138,0,0,0,0,5,10,39600.0,2015-10-27,25215.6,29814.0,2016-03-13
59003155,0,0,0,0,3,10,46200.0,2015-12-19,18438.0,15865.0,2016-02-22
59003358,0,0,0,0,4,10,49500.0,2016-05-01,33427.2,40557.0,2016-04-15
59003507,0,0,0,0,7,10,105600.0,2015-12-09,104.4,81060.0,2016-01-04
59003741,0,0,0,0,14,10,28600.0,2015-04-04,29221.2,26149.0,2016-04-18
59003773,0,0,0,0,11,10,138600.0,2015-03-15,31134.0,32108.0,2016-09-01
59003779,0,0,0,0,28,10,116600.0,2013-09-11,106210.8,116137.0,2016-09-03
59003842,0,0,0,0,7,10,115500.0,2015-07-10,28222.8,31870.0,2016-12-04
59003949,0,0,0,0,3,10,88000.0,2015-11-23,452.4,2288.0,2016-02-19
59004100,0,0,0,0,27,10,36300.0,2014-12-02,14038.8,17265.0,2016-03-22
59004203,0,0,0,0,7,10,82500.0,2015-09-10,13498.8,32390.0,2016-03-29
59004230,0,0,0,0,2,10,55000.0,2016-03-14,9046.8,8039.0,2016-04-22
59004290,0,0,0,0,14,10,125400.0,2015-01-28,121910.4,107265.0,2016-03-16
59004328,0,0,0,0,12,10,108900.0,2015-04-25,47114.4,57982.0,2016-03-26
59004349,0,0,0,0,6,10,180400.0,2015-10-11,28890.0,64187.0,2016-04-26
59004394,0,0,0,0,7,10,46200.0,2015-09-11,54134.4,48356.0,2016-05-18
59004503,0,0,0,0,4,10,77000.0,2015-07-29,2642.4,12832.0,2016-12-03
59004658,0,0,0,0,6,10,55000.0,2015-10-23,20966.4,17972.0,2016-03-29
59004662,0,0,0,0,9,10,122100.0,2015-08-21,4759.2,30497.0,2016-04-29
59004680,0,0,0,0,2,10,201300.0,2016-03-28,2649.6,10223.0,2016-05-14
59004828,0,0,0,0,3,10,88000.0,2016-12-02,3196.8,6193.0,2016-04-15
59004856,0,0,0,0,7,10,82500.0,2015-12-07,38584.8,43492.0,2016-03-22
59004857,0,0,0,0,5,10,22000.0,2016-01-01,9480.0,17204.0,2016-05-13
59004946,0,0,0,0,5,10,77000.0,2015-12-26,51295.2,69058.0,2016-08-05
59005128,0,0,0,0,12,10,110000.0,2015-05-18,12920.4,50318.0,2016-04-26
59005255,0,0,0,0,7,10,114400.0,2015-10-28,89700.0,83562.0,2016-05-21
59005683,0,0,0,0,5,10,69300.0,2016-01-26,32684.4,42326.0,2016-05-22
59005838,0,0,0,0,21,10,27500.0,2014-10-10,27253.2,27528.0,2016-06-15
59005852,0,0,0,0,7,10,20900.0,2015-11-16,1146.0,3523.0,2016-04-23
59005871,0,0,0,0,29,10,34100.0,2013-12-22,11610.0,32371.0,2016-06-14
59005880,0,0,0,0,4,10,193600.0,2016-01-03,69610.8,62929.0,2016-05-25
59005917,0,0,0,0,4,10,105600.0,2016-02-29,12062.4,14742.0,2016-05-14
59005995,0,0,0,0,4,10,42900.0,2016-02-14,43974.0,38946.0,2016-05-28
