label,id,region_code,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0,54982463,5,1272.5,3.0,70000.0,2,15,5,113,5,60033.0,167.1227094
0,54982530,5,1272.5,3.0,120000.0,1,15,5,110,5,72000.0,187.08286930000003
1,54982549,5,1326.5,3.0,30000.0,2,15,5,110,5,60005.0,1.0
0,54982579,5,1338.5,3.0,325000.0,2,15,5,110,5,60033.0,316.22776600000003
1,54982665,5,1245.5,3.0,77000.0,2,15,5,109,5,151300.0,244.94897430000003
0,54982697,5,1320.5,3.0,130000.0,2,15,5,85,5,60047.0,212.1320344
0,54982725,5,1332.5,3.0,325000.0,2,15,5,103,5,151009.0,200.0
0,54982727,5,1305.5,3.0,157000.0,2,15,9,111,5,71000.0,249.7999199
1,54982856,5,1361.0,3.0,30000.0,1,15,5,110,5,60033.0,264.5751311
0,54982859,5,1322.0,3.0,154000.0,2,15,5,110,5,72000.0,204.9390153
0,54982897,5,1257.5,3.0,102000.0,2,15,2,80,3,60005.0,223.6067977
0,54982913,5,1287.5,3.0,163000.0,2,15,5,90,5,72014.0,200.0
0,54982916,5,1352.0,3.0,88000.0,2,15,9,101,5,,198.1464105
0,54982998,5,1284.5,3.0,132000.0,2,15,9,109,5,151009.0,228.9847156
0,54983039,5,1233.5,3.0,82000.0,2,15,5,88,3,60014.0,1.0
0,54983046,5,1314.5,3.0,117000.0,2,15,5,109,5,60018.0,200.0
0,54983094,5,1334.0,3.0,102000.0,2,15,9,84,5,72000.0,200.0
1,54983144,5,1214.0,3.0,58000.0,2,15,5,112,4,72000.0,200.0
0,54983198,5,1230.5,3.0,78000.0,2,15,5,85,5,72000.0,232.3790008
0,54983229,5,1310.0,3.0,270000.0,2,15,5,115,4,60019.0,299.9533297
1,54983232,5,1230.5,3.0,72000.0,2,15,9,113,4,151304.0,173.20508080000002
0,54983307,5,1269.5,1.0,180000.0,1,15,5,90,3,151009.0,173.20508080000002
0,54983331,5,1241.0,3.0,30000.0,2,15,5,80,5,60006.0,1.0
0,54983342,5,1323.5,3.0,220000.0,2,15,5,78,5,60002.0,200.0
0,54983353,5,1224.5,3.0,56000.0,2,15,5,113,4,151307.0,1.0
0,54983466,5,1274.0,3.0,127000.0,2,15,9,113,4,72001.0,212.1320344
0,54983470,5,1238.0,3.0,104000.0,2,15,7,110,4,450075.0,243.0370342
0,54983601,5,1241.0,3.0,35000.0,2,15,5,104,5,151300.0,243.3536521
0,54983623,5,1353.5,3.0,143000.0,2,15,5,110,4,60007.0,1.0
0,54983694,5,1329.5,3.0,195000.0,2,15,5,64,5,60065.0,1.0
0,54983719,5,1251.5,3.0,106000.0,2,15,5,83,5,350012.0,223.6067977
0,54983721,5,1475.0,3.0,96000.0,2,15,9,110,5,72001.0,1.0
0,54983792,5,1212.5,3.0,125000.0,2,15,10,113,4,550005.0,187.08286930000003
1,54983809,5,1299.5,3.0,30000.0,2,15,5,100,5,350059.0,316.22776600000003
0,54983895,5,1223.0,3.0,59000.0,2,15,5,112,4,510101.0,200.0
0,54983915,5,1256.0,3.0,110000.0,2,15,9,107,5,60018.0,1.0
1,54984047,5,1274.0,3.0,76000.0,2,15,5,89,5,60000.0,173.4358671
0,54984058,5,1455.5,3.0,35000.0,2,15,5,92,5,60058.0,1.0
0,54984131,5,1244.0,3.0,57000.0,2,15,5,95,5,151300.0,173.20508080000002
1,54984134,5,1230.5,3.0,35000.0,2,15,5,112,5,60057.0,1.0
1,54984182,5,1281.5,3.0,144000.0,2,15,5,68,1,60057.0,1.0
0,54984201,5,1250.0,3.0,79000.0,2,15,5,110,4,72001.0,1.0
0,54984211,5,1311.5,3.0,134000.0,2,15,5,113,5,60015.0,1.0
0,54984214,5,1241.0,3.0,51000.0,2,15,5,88,5,151300.0,1.0
0,54984235,5,1365.5,3.0,-77000.0,2,15,5,109,4,60084.0,1.0
1,54984386,5,1245.5,3.0,81000.0,2,15,5,80,5,60004.0,1.0
0,54984388,5,1275.5,3.0,112000.0,2,15,5,85,5,340022.0,158.11388300000002
0,54984476,5,1259.0,3.0,80000.0,2,15,5,112,3,350000.0,223.6067977
0,54984524,5,1350.5,1.0,155000.0,2,15,8,104,5,60004.0,1.0
0,54984577,5,1311.5,1.0,91000.0,1,15,7,113,4,151306.0,1.0
0,54984606,5,1205.0,3.0,61000.0,2,15,5,76,5,60069.0,1.0
0,54984671,5,1301.0,1.0,-114000.0,2,15,5,106,3,,187.08286930000003
0,54984680,5,1170.5,3.0,100000.0,2,15,5,86,5,350092.0,200.0
0,54984727,5,1311.5,1.0,167000.0,2,15,5,85,5,60058.0,1.0
0,54984766,5,1283.0,3.0,90000.0,2,15,5,112,4,,189.7366596
0,54984774,5,1278.5,3.0,35000.0,2,15,5,80,5,60005.0,1.0
0,54984810,5,1241.0,3.0,60000.0,2,15,5,90,5,60000.0,200.0
0,54984830,5,1316.0,3.0,15000.0,2,15,5,114,4,510036.0,206.9130252
1,54984903,5,1371.5,3.0,83000.0,2,15,5,95,3,350704.0,165.6653253
0,54984987,5,1296.5,1.0,130000.0,2,15,5,110,3,361039.0,187.08286930000003
0,54985058,7,1266.5,3.0,227000.0,2,11,9,112,4,151300.0,254.9509757
1,54985084,7,1214.0,3.0,59000.0,2,11,9,86,5,60018.0,200.0
0,54985110,7,1206.5,3.0,66000.0,2,11,5,104,5,60000.0,173.20508080000002
0,54985173,7,1245.5,3.0,68000.0,2,11,5,111,4,60091.0,200.0
0,54985176,7,1328.0,3.0,71000.0,2,11,5,109,5,60004.0,444.4738462
0,54985177,7,1262.0,3.0,121000.0,2,11,5,106,5,151300.0,387.356425
0,54985180,7,1215.5,3.0,63000.0,1,11,5,100,5,71000.0,212.1320344
1,54985192,7,1230.5,3.0,72000.0,2,11,5,85,5,60069.0,1.0
0,54985197,7,1191.5,3.0,70000.0,2,11,9,107,5,,192.3538406
0,54985214,7,1349.0,1.0,193000.0,2,11,5,100,5,350063.0,316.22776600000003
0,54985215,7,1206.5,3.0,76000.0,2,11,5,108,4,72000.0,173.20508080000002
1,54985234,7,1214.0,3.0,66000.0,2,11,5,82,3,60019.0,200.0
0,54985241,7,1275.5,3.0,90000.0,2,11,5,110,4,450015.0,212.1320344
0,54985355,7,1341.5,3.0,183000.0,2,11,5,78,5,151300.0,246.6049472
0,54985378,7,1203.5,3.0,76000.0,2,11,5,78,5,60005.0,173.20508080000002
0,54985410,7,1304.0,3.0,290000.0,2,11,5,111,4,60000.0,310.3836336
0,54985473,7,1317.5,3.0,150000.0,2,11,5,112,5,450042.0,345.7947368
0,54985523,7,1223.0,3.0,97000.0,2,11,5,109,3,450003.0,187.08286930000003
0,54985621,7,1338.5,3.0,162000.0,2,11,5,108,5,151300.0,200.0
0,54985624,7,1332.5,3.0,98000.0,2,11,5,107,5,60033.0,262.12783140000005
1,54985654,7,1280.0,3.0,120000.0,2,11,5,115,5,151300.0,218.604666
1,54985730,7,1319.0,3.0,-149000.0,2,11,9,112,5,350096.0,243.9569634
0,54985748,7,1317.5,3.0,264000.0,2,11,5,83,5,72000.0,1.0
0,54985816,7,1320.5,3.0,108000.0,2,11,5,110,4,510068.0,248.997992
0,54985821,7,1277.0,3.0,243000.0,2,11,5,83,5,60087.0,1.0
1,54985832,7,1308.5,3.0,500000.0,2,11,9,85,5,60001.0,387.2983346
0,54985862,7,1292.0,3.0,163000.0,2,11,5,109,5,60016.0,187.08286930000003
1,54985924,7,1241.0,1.0,111000.0,2,11,5,90,5,350068.0,223.6067977
0,54985977,7,1346.0,1.0,112000.0,2,11,5,85,5,60064.0,200.0
0,54985988,7,1262.0,1.0,104000.0,2,11,8,107,4,60045.0,1.0
0,54986028,7,1290.5,3.0,116000.0,2,11,5,85,5,151300.0,223.6067977
0,54986034,7,1298.0,1.0,114000.0,2,11,5,103,3,60014.0,173.20508080000002
0,54986045,7,1284.5,3.0,132000.0,2,11,5,104,5,60015.0,1.0
0,54986055,7,1238.0,3.0,66000.0,2,11,5,79,3,450017.0,214.4761059
0,54986067,7,1271.0,3.0,137000.0,2,11,5,68,5,60008.0,233.2873764
1,54986075,7,1245.5,3.0,81000.0,2,11,5,103,5,60014.0,1.0
0,54986089,7,1241.0,3.0,63000.0,2,11,5,107,5,72000.0,1.0
1,54986146,7,1358.0,1.0,121000.0,2,11,5,112,4,151300.0,173.20508080000002
0,54986165,7,1308.5,1.0,110000.0,2,11,5,108,4,60004.0,1.0
0,54986167,7,1256.0,3.0,130000.0,1,11,9,105,5,60058.0,187.08286930000003
0,54986232,7,1272.5,3.0,138000.0,2,11,5,71,3,60023.0,1.0
0,54986274,7,1262.0,3.0,106000.0,2,11,9,109,4,450002.0,173.20508080000002
0,54986325,7,1247.0,3.0,110000.0,2,11,5,91,4,,1.0
1,54986429,7,1326.5,3.0,208000.0,2,11,5,105,4,510070.0,279.6640842
0,54986472,7,1250.0,3.0,82000.0,2,11,5,105,5,72000.0,1.0
0,54986508,7,1310.0,1.0,169000.0,2,11,5,109,4,60058.0,316.22776600000003
1,54986538,7,1223.0,3.0,55000.0,2,11,5,89,5,60069.0,1.0
1,54986544,7,1214.0,3.0,51000.0,2,11,9,111,5,72000.0,1.0
1,54986575,7,1272.5,3.0,50000.0,2,11,5,79,3,60011.0,1.0
0,54986687,7,1341.5,3.0,112000.0,2,11,8,83,5,60090.0,1.0
0,54986688,7,1319.0,3.0,177000.0,2,11,5,112,3,60042.0,1.0
0,54986705,7,1233.5,3.0,56000.0,2,11,5,80,5,60052.0,1.0
0,54986764,7,1304.0,1.0,111000.0,2,11,9,113,4,151300.0,1.0
0,54986797,7,1254.5,3.0,81000.0,2,11,5,110,5,60057.0,200.0
0,54986826,7,1370.0,1.0,142000.0,2,11,9,113,4,72014.0,1.0
0,54986897,7,1367.0,3.0,234000.0,2,11,5,113,5,591044.0,1.0
0,54986944,7,1266.5,1.0,109000.0,2,11,3,107,3,330021.0,1.0
1,54986948,7,1353.5,1.0,173000.0,2,11,5,65,5,350018.0,212.1320344
0,54986974,7,1275.5,3.0,122000.0,2,11,9,108,4,60018.0,1.0
0,54987017,7,1241.0,3.0,54000.0,1,11,5,99,5,72003.0,164.3167673
0,54987053,7,1245.5,3.0,58000.0,2,11,5,85,5,60024.0,1.0
0,54987083,7,1245.5,3.0,110000.0,2,11,5,100,4,71000.0,1.0
0,54987215,7,1296.5,3.0,136000.0,2,11,5,115,4,71002.0,220.2271555
0,54987227,7,1322.0,1.0,141000.0,2,11,5,84,3,60004.0,1.0
0,54987233,7,1371.5,3.0,121000.0,2,11,9,85,3,60004.0,1.0
0,54987316,7,1257.5,3.0,107000.0,2,11,5,113,4,450071.0,200.0
0,54987336,7,1308.5,3.0,194000.0,2,11,5,105,4,60051.0,223.6067977
0,54987381,7,1214.0,3.0,58000.0,2,11,5,112,3,450080.0,145.6021978
0,54987487,7,1304.0,3.0,135000.0,2,11,5,90,3,550109.0,282.8427125
1,54987545,7,1212.5,3.0,61000.0,2,11,5,112,4,450031.0,187.08286930000003
1,54987636,7,1214.0,3.0,59000.0,2,11,5,84,3,72001.0,223.6067977
0,54987651,7,1250.0,3.0,102000.0,2,11,5,100,3,60050.0,1.0
0,54987675,7,1257.5,3.0,126000.0,2,11,5,105,3,151300.0,1.0
0,54987682,7,1290.5,1.0,119000.0,2,11,9,114,4,591017.0,1.0
0,54987756,7,1257.5,3.0,144000.0,2,11,5,114,3,60028.0,1.0
0,54987763,7,1232.0,1.0,96000.0,2,11,9,88,5,151300.0,233.520877
0,54987789,7,1289.0,3.0,130000.0,2,11,9,84,3,60019.0,1.0
0,54987807,7,1227.5,3.0,64000.0,2,11,5,76,3,60005.0,212.1320344
0,54987829,7,1320.5,1.0,102000.0,2,11,5,110,3,151300.0,200.0
1,54987857,7,1323.5,1.0,152000.0,2,11,5,98,5,151008.0,1.0
0,54987865,7,1313.0,1.0,113000.0,2,11,5,107,5,60002.0,1.0
0,54987871,7,1226.0,3.0,64000.0,2,11,5,103,3,72000.0,1.0
1,54988011,7,1241.0,3.0,75000.0,2,11,5,110,4,450059.0,194.9358869
0,54988030,7,1278.5,3.0,131000.0,2,11,5,110,3,60001.0,1.0
1,54988051,7,1266.5,1.0,103000.0,2,11,5,89,5,60061.0,1.0
0,54988080,7,1253.0,3.0,72000.0,2,11,9,112,3,330008.0,165.9759019
1,54988107,7,1361.0,3.0,274000.0,2,11,5,100,3,151300.0,314.9666649
1,54988117,7,1346.0,1.0,148000.0,2,11,5,105,3,350000.0,244.94897430000003
0,54988158,7,1347.5,1.0,392000.0,2,11,4,114,4,60018.0,1.0
0,54988209,7,1305.5,3.0,93000.0,1,11,3,104,3,60032.0,200.0
0,54988214,7,1256.0,1.0,126000.0,2,11,9,102,3,350705.0,158.11388300000002
1,54988224,7,1235.0,3.0,101000.0,2,11,5,112,3,60013.0,1.0
0,54988244,7,1400.0,1.0,100000.0,2,11,5,94,5,60028.0,205.55534530000003
0,54988258,7,1320.5,1.0,119000.0,2,11,5,96,3,60043.0,212.1320344
0,54988259,7,1218.5,3.0,67000.0,1,11,5,114,4,,237.0442997
0,54988329,7,1215.5,3.0,67000.0,2,11,5,95,3,151306.0,134.95554819999998
0,54988373,7,1295.0,1.0,116000.0,2,11,9,108,4,151300.0,1.0
0,54988388,7,1335.5,1.0,71000.0,2,11,9,110,4,72000.0,168.0981856
0,54988391,7,1203.5,3.0,71000.0,2,11,5,110,3,151300.0,200.0
1,54988411,7,1242.5,3.0,56000.0,2,11,5,113,4,151300.0,1.0
0,54988422,7,1289.0,1.0,144000.0,2,11,5,100,3,71000.0,200.0
0,54988427,7,1236.5,1.0,150000.0,2,11,9,110,4,450000.0,212.1320344
1,54988512,7,1239.5,1.0,238000.0,2,11,5,110,4,60014.0,200.0
1,54988520,7,1227.5,3.0,90000.0,1,11,5,100,3,60040.0,158.11388300000002
1,54988522,7,1214.0,3.0,58000.0,2,11,5,110,4,151300.0,158.11388300000002
0,54988608,7,1214.0,3.0,60000.0,2,11,9,108,4,151300.0,158.11388300000002
0,54988624,7,1274.0,1.0,120000.0,2,11,5,84,5,151300.0,1.0
0,54988633,7,1253.0,1.0,50000.0,2,11,5,112,4,72049.0,184.3637708
0,54988645,7,1350.5,1.0,235000.0,2,11,5,113,3,350704.0,360.5551275
0,54988666,7,1262.0,1.0,94000.0,2,11,5,89,3,,187.08286930000003
0,54988718,7,1292.0,1.0,130000.0,2,11,5,108,3,60040.0,1.0
0,54988970,4,1250.0,3.0,115000.0,2,8,9,112,4,151300.0,255.4290508
0,54989030,4,1244.0,3.0,119000.0,2,8,9,100,3,60067.0,1.0
0,54989050,4,1163.0,3.0,42000.0,2,8,10,113,4,151300.0,1.0
0,54989065,4,1244.0,3.0,97000.0,2,8,5,99,5,60091.0,164.3167673
1,54989095,4,1230.5,3.0,79000.0,2,8,5,112,4,72015.0,173.20508080000002
0,54989125,4,1373.0,3.0,369000.0,2,8,7,108,5,330005.0,350.5923559
0,54989180,4,1241.0,3.0,68000.0,2,8,5,107,5,72000.0,173.20508080000002
0,54989251,4,1263.5,3.0,100000.0,2,8,5,64,5,60047.0,1.0
0,54989264,4,1343.0,3.0,110000.0,2,8,2,105,5,60043.0,1.0
0,54989286,4,1269.5,3.0,162000.0,2,8,9,81,5,60019.0,1.0
0,54989291,4,1322.0,3.0,146000.0,2,8,9,100,5,72000.0,1.0
0,54989304,4,1238.0,3.0,125000.0,2,8,9,85,5,60002.0,1.0
0,54989353,4,1260.5,3.0,143000.0,2,8,9,110,4,60016.0,202.4845673
0,54989455,4,1287.5,3.0,107000.0,2,8,9,114,4,,200.0
0,54989469,4,1190.0,3.0,128000.0,2,8,5,105,5,72000.0,1.0
0,54989484,4,1313.0,3.0,328000.0,2,8,5,90,5,151300.0,1.0
0,54989513,4,1304.0,1.0,257000.0,2,8,5,75,5,72000.0,212.1320344
0,54989545,4,1326.5,3.0,140000.0,2,8,5,100,5,60013.0,1.0
0,54989680,4,1214.0,3.0,118000.0,2,8,5,110,4,71000.0,223.6067977
0,54989781,4,1415.0,3.0,93000.0,2,8,5,113,4,151300.0,273.86127880000004
0,54989788,4,1277.0,1.0,162000.0,2,8,5,85,5,151304.0,212.1320344
0,54989871,4,1380.5,3.0,270000.0,2,8,5,64,5,60023.0,1.0
0,54989873,4,1241.0,3.0,105000.0,2,8,5,114,4,72000.0,243.8216561
0,54990031,4,1275.5,3.0,90000.0,1,8,5,103,5,72049.0,173.20508080000002
0,54990270,4,1308.5,3.0,144000.0,2,8,5,107,5,60016.0,1.0
0,54990272,4,1230.5,3.0,85000.0,2,8,5,86,5,72000.0,1.0
0,54990315,4,1235.0,3.0,84000.0,2,8,5,82,5,60044.0,1.0
0,54990339,4,1305.5,1.0,90000.0,2,8,5,93,5,60085.0,200.0
0,54990417,4,1239.5,3.0,65000.0,2,8,5,92,5,151300.0,200.0
0,54990474,4,1290.5,1.0,103000.0,2,8,9,112,4,60084.0,176.0681686
0,54990536,4,1241.0,3.0,35000.0,2,8,5,99,5,60084.0,158.11388300000002
0,54990550,4,1313.0,3.0,338000.0,2,8,5,90,5,60004.0,1.0
0,54990557,4,1298.0,1.0,124000.0,2,8,5,89,3,151009.0,200.0
1,54990604,4,1238.0,3.0,75000.0,2,8,5,104,4,72001.0,1.0
1,54990614,4,1389.5,1.0,186000.0,2,8,9,110,3,60014.0,1.0
1,54990680,4,1241.0,3.0,60000.0,2,8,5,115,5,60036.0,1.0
1,54991086,4,1289.0,1.0,143000.0,2,8,5,70,5,60091.0,1.0
0,54991090,4,1379.0,3.0,489000.0,2,8,9,99,5,72001.0,223.6067977
0,54991100,4,1292.0,3.0,195000.0,2,8,5,112,4,151300.0,1.0
1,54991219,4,1334.0,3.0,-35000.0,2,8,5,77,3,151000.0,1.0
0,54991294,4,1256.0,3.0,101000.0,2,8,9,110,5,60084.0,1.0
0,54991404,4,1278.5,1.0,201000.0,2,8,5,102,5,72000.0,1.0
0,54991470,4,1338.5,1.0,150000.0,2,8,5,110,5,60029.0,316.22776600000003
0,54991474,4,1256.0,1.0,129000.0,2,8,9,110,5,60042.0,1.0
0,54991497,4,1347.5,1.0,138000.0,2,8,5,102,5,60013.0,181.6590212
0,54991534,4,1338.5,3.0,133000.0,1,8,5,80,3,151009.0,187.08286930000003
0,54991585,4,1271.0,3.0,120000.0,2,8,5,89,3,60001.0,200.0
0,54991614,4,1266.5,3.0,101000.0,2,8,9,101,4,60084.0,1.0
0,54991685,4,1304.0,1.0,35000.0,2,8,5,105,3,340019.0,181.6590212
0,54991742,4,1245.5,3.0,50000.0,2,8,5,88,3,340017.0,300.0
1,54991896,4,1328.0,1.0,150000.0,2,8,5,107,3,332414.0,1.0
0,54992046,4,1257.5,1.0,91000.0,2,8,5,90,3,72000.0,1.0
0,54992094,4,1296.5,1.0,127000.0,2,8,5,107,3,60019.0,1.0
0,54992131,4,1214.0,3.0,68000.0,2,8,9,110,5,60091.0,1.0
0,54992154,4,1341.5,1.0,91000.0,1,8,5,100,4,151300.0,173.6605885
0,54992357,4,1257.5,3.0,81000.0,2,8,8,107,4,72001.0,1.0
0,54992408,4,1314.5,1.0,53000.0,2,8,5,103,5,151300.0,187.5393292
0,54992448,7,1350.5,1.0,137000.0,2,11,5,100,3,60048.0,178.8854382
0,54992451,7,1302.5,1.0,105000.0,2,11,5,95,3,60000.0,1.0
0,54992564,7,1350.5,3.0,130000.0,1,11,5,97,5,60016.0,173.20508080000002
0,58982397,1,1293.5,1.0,500000.0,2,4,9,105,5,650005.0,1.0
0,58982401,7,1322.0,3.0,133000.0,2,11,9,99,3,350609.0,209.8570942
0,58982423,2,1407.5,1.0,153000.0,2,3,9,112,5,151309.0,1.0
0,58982507,5,1449.5,3.0,90000.0,2,15,5,107,4,60091.0,158.11388300000002
0,58982563,5,1356.5,3.0,198000.0,2,15,5,90,5,71000.0,173.20508080000002
0,58982583,5,1278.5,3.0,143000.0,2,15,5,111,5,60017.0,1.0
0,58982587,5,1289.0,3.0,74000.0,1,15,5,109,5,60088.0,223.6067977
0,58982606,5,1377.5,3.0,96000.0,2,15,5,87,5,60044.0,207.3644135
0,58982668,5,1316.0,3.0,500000.0,2,15,5,104,5,72000.0,316.22776600000003
0,58982672,5,1239.5,3.0,58000.0,2,15,5,107,5,60017.0,1.0
1,58982721,5,1269.5,3.0,86000.0,2,15,9,89,5,60019.0,1.0
1,58982754,5,1322.0,3.0,195000.0,2,15,5,90,3,60033.0,240.8318916
1,58982776,5,1164.5,3.0,35000.0,2,15,5,67,5,60082.0,200.0
1,58982795,5,1292.0,3.0,119000.0,2,15,9,107,4,,187.08286930000003
0,58982803,5,1272.5,3.0,143000.0,2,15,5,114,4,72001.0,223.6067977
0,58982806,5,1307.0,3.0,91000.0,2,15,5,110,5,60023.0,200.0
1,58982857,5,1272.5,3.0,76000.0,2,15,5,104,5,60084.0,1.0
0,58982909,5,1251.5,3.0,113000.0,2,15,5,85,5,,212.0943186
1,58982978,5,1322.0,3.0,30000.0,2,15,5,91,5,60047.0,164.3167673
0,58983048,5,1341.5,3.0,66000.0,2,15,4,73,5,,181.6590212
0,58983073,5,1229.0,3.0,100000.0,2,15,5,102,5,60060.0,178.8854382
0,58983108,5,1415.0,3.0,169000.0,2,15,5,81,5,72000.0,237.1708245
0,58983160,5,1364.0,3.0,134000.0,2,15,5,83,5,72000.0,316.22776600000003
0,58983266,5,1209.5,3.0,35000.0,2,15,5,78,5,71000.0,227.015418
0,58983271,5,1116.5,3.0,214000.0,2,15,9,112,4,60019.0,200.0
0,58983272,5,1296.5,3.0,148000.0,2,15,5,100,4,60023.0,187.08286930000003
0,58983291,5,1304.0,3.0,390000.0,2,15,5,91,5,60050.0,1.0
1,58983297,5,1299.5,3.0,30000.0,2,15,5,95,5,71000.0,200.0
0,58983307,5,1214.0,3.0,56000.0,2,15,5,101,5,60064.0,192.1639925
0,58983409,5,1338.5,3.0,30000.0,2,15,5,110,4,71000.0,223.6067977
0,58983482,5,1367.0,3.0,127000.0,2,15,5,101,5,60054.0,223.6067977
