label,id,region_code,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0,58983605,5,1350.5,1.0,237000.0,2,15,8,86,3,60085.0,223.6067977
0,58983730,5,1443.5,3.0,155000.0,1,15,5,104,5,60000.0,254.9509757
0,58983813,5,1292.0,3.0,172000.0,2,15,8,113,5,350092.0,223.6067977
1,58983822,5,1308.5,3.0,30000.0,2,15,5,99,5,60062.0,1.0
0,58983850,5,1221.5,3.0,97000.0,2,15,9,109,4,72001.0,263.3097036
0,58983865,5,1388.0,3.0,75000.0,2,15,5,113,5,450027.0,222.2970985
0,58983893,5,1223.0,3.0,81000.0,2,15,9,112,4,60018.0,1.0
0,58983905,5,1257.5,3.0,91000.0,2,15,5,94,5,60043.0,200.0
1,58983909,5,1262.0,3.0,130000.0,2,15,5,100,5,151304.0,189.7366596
0,58984128,5,1404.5,1.0,150000.0,2,15,9,100,5,71002.0,316.22776600000003
0,58984182,5,1286.0,3.0,92000.0,1,15,5,81,3,60018.0,200.0
0,58984207,5,1305.5,3.0,91000.0,2,15,5,100,5,450003.0,173.4358671
1,58984255,5,1223.0,3.0,50000.0,2,15,5,89,3,151300.0,1.0
0,58984336,5,1245.5,3.0,100000.0,2,15,2,90,5,60028.0,204.9390153
0,58984371,5,1263.5,3.0,126000.0,2,15,5,113,4,72000.0,1.0
0,58984421,5,1290.5,3.0,86000.0,2,15,5,93,5,60033.0,1.0
0,58984428,5,1304.0,3.0,140000.0,2,15,5,80,3,151300.0,187.08286930000003
0,58984430,5,1316.0,3.0,147000.0,2,15,9,105,5,361029.0,173.20508080000002
0,58984516,5,1371.5,3.0,82000.0,2,15,5,115,5,151300.0,1.0
0,58984557,5,1323.5,3.0,218000.0,2,15,5,112,4,151300.0,282.8427125
0,58984589,5,1232.0,3.0,89000.0,2,15,9,112,4,,200.0
1,58984645,5,1244.0,3.0,30000.0,2,15,5,100,5,60014.0,223.6067977
0,58984646,5,1239.5,3.0,78000.0,2,15,5,112,4,450015.0,214.4761059
0,58984702,5,1310.0,3.0,325000.0,2,15,5,83,3,71000.0,1.0
0,58984708,5,1481.0,3.0,101000.0,2,15,5,100,5,,223.6067977
1,58984726,5,1347.5,3.0,150000.0,2,15,5,110,5,72000.0,538.5387637
0,58984737,5,1292.0,3.0,130000.0,2,15,2,111,4,71000.0,173.20508080000002
0,58984749,5,1205.0,3.0,94000.0,2,15,5,103,1,60000.0,1.0
0,58984757,5,1223.0,3.0,56000.0,2,15,5,112,4,151300.0,212.1320344
0,58984798,5,1299.5,3.0,273000.0,2,15,2,108,5,72000.0,200.0
0,58984889,5,1305.5,3.0,130000.0,2,15,5,100,5,,1.0
0,58984900,5,1191.5,3.0,53000.0,2,15,5,114,4,72000.0,187.08286930000003
0,58984960,5,1469.0,3.0,110000.0,2,15,5,82,5,350066.0,223.6067977
0,58984972,5,1269.5,3.0,124000.0,2,15,5,112,4,60033.0,204.9390153
0,58984992,5,1250.0,3.0,78000.0,2,15,5,82,5,350092.0,176.4256217
1,58985005,5,1316.0,3.0,48000.0,2,15,5,114,4,,297.5281499
1,58985008,5,1259.0,3.0,121000.0,2,15,5,91,5,60064.0,1.0
1,58985009,5,1367.0,3.0,-167000.0,2,15,5,95,5,60021.0,244.94897430000003
0,58985198,5,1307.0,3.0,166000.0,2,15,5,88,5,60065.0,235.0829641
0,58985236,5,1265.0,3.0,135000.0,2,15,5,100,5,151300.0,231.721816
0,58985356,5,1251.5,3.0,124000.0,2,15,9,112,4,60091.0,200.0
0,58985486,5,1298.0,3.0,149000.0,2,15,5,112,5,510069.0,222.5511177
1,58985495,5,1314.5,3.0,177000.0,2,15,5,105,5,60059.0,1.0
0,58985542,5,1272.5,3.0,108000.0,2,15,5,113,4,450015.0,200.0
0,58985548,5,1266.5,3.0,82000.0,2,15,9,114,1,60047.0,200.0
0,58985568,5,1364.0,3.0,142000.0,2,15,5,100,5,60044.0,1.0
0,58985578,5,1311.5,3.0,115000.0,2,15,9,88,5,60014.0,200.0
1,58985589,5,1224.5,3.0,45000.0,2,15,5,81,5,450062.0,173.1588866
0,58985599,5,1305.5,3.0,129000.0,2,15,5,95,3,60061.0,223.6067977
0,58985654,5,1214.0,3.0,114000.0,2,15,5,90,5,60091.0,1.0
0,58985684,5,1239.5,3.0,68000.0,2,15,5,100,5,60054.0,223.6067977
0,58985717,5,1211.0,3.0,97000.0,2,15,5,86,5,151300.0,1.0
1,58985795,5,1389.5,3.0,38000.0,2,15,5,109,5,450015.0,158.5370619
1,58985805,5,1241.0,3.0,46000.0,2,15,5,80,5,350092.0,175.1570724
0,58985806,5,1326.5,3.0,133000.0,2,15,5,110,5,71000.0,1.0
0,58985868,5,1218.5,3.0,-215000.0,2,15,5,82,5,60016.0,1.0
0,58985870,5,1257.5,3.0,95000.0,2,15,5,93,5,60036.0,1.0
0,58985909,5,1256.0,3.0,128000.0,2,15,5,114,4,510065.0,167.33200530000002
0,58986051,5,1305.5,3.0,72000.0,2,15,5,100,5,,1.0
0,58986063,7,1266.5,3.0,86000.0,2,11,5,87,3,151000.0,200.0
0,58986069,5,1322.0,3.0,195000.0,2,15,9,95,5,,200.0
0,58986146,5,1250.0,3.0,93000.0,2,15,7,111,5,350062.0,244.94897430000003
0,58986444,5,1319.0,3.0,15000.0,2,15,5,114,3,450069.0,158.11388300000002
0,58986566,5,1320.5,3.0,150000.0,2,15,9,108,5,361028.0,200.0
0,58986587,5,1241.0,3.0,54000.0,2,15,5,112,4,151300.0,1.0
0,58986657,5,1322.0,3.0,71000.0,2,15,5,114,4,510034.0,216.374675
0,58986716,5,1296.5,3.0,289000.0,2,15,5,95,5,,310.1612484
0,58986723,7,1322.0,3.0,195000.0,1,11,5,104,5,71000.0,173.20508080000002
1,58986727,5,1214.0,3.0,68000.0,2,15,5,92,3,550044.0,173.20508080000002
1,58986784,5,1242.5,3.0,75000.0,2,15,5,109,4,510020.0,173.20508080000002
1,58986802,5,1241.0,3.0,61000.0,2,15,2,109,4,552104.0,187.08286930000003
1,58986809,5,1305.5,3.0,35000.0,2,15,9,115,4,72000.0,1.0
0,58986950,5,1308.5,3.0,131000.0,1,15,5,110,5,72000.0,1.0
1,58986996,5,1250.0,3.0,50000.0,2,15,5,84,5,350702.0,200.0
0,58986997,5,1316.0,3.0,141000.0,2,15,5,99,4,550004.0,223.6067977
1,58987028,5,1206.5,3.0,49000.0,2,15,2,102,4,551201.0,158.11388300000002
0,58987035,5,1413.5,1.0,204000.0,2,15,9,107,5,350002.0,200.0
0,58987097,5,1248.5,3.0,98000.0,2,15,5,110,4,550003.0,178.8854382
0,58987142,5,1310.0,1.0,500000.0,2,15,5,103,5,452306.0,244.94897430000003
0,58987186,5,1230.5,3.0,61000.0,2,15,5,109,4,60020.0,173.20508080000002
0,58987210,5,1223.0,3.0,90000.0,2,15,5,101,3,450091.0,223.6067977
1,58987220,5,1259.0,3.0,94000.0,2,15,9,105,3,350063.0,200.0
0,58987349,5,1248.5,3.0,106000.0,2,15,5,85,3,151300.0,1.0
0,58987368,5,1220.0,3.0,64000.0,2,15,5,114,4,60033.0,187.08286930000003
0,58987402,5,1241.0,3.0,62000.0,2,15,9,95,4,60023.0,1.0
0,58987491,5,1241.0,3.0,84000.0,2,15,5,87,3,60074.0,1.0
0,58987511,5,1272.5,3.0,97000.0,2,15,8,105,5,72000.0,1.0
0,58987512,5,1302.5,3.0,211000.0,2,15,5,87,3,,1.0
0,58987530,5,1304.0,1.0,146000.0,2,15,5,90,3,350008.0,1.0
1,58987541,5,1268.0,3.0,91000.0,2,15,5,112,4,71008.0,1.0
1,58987715,5,1289.0,1.0,35000.0,2,15,5,76,5,60063.0,1.0
0,58987886,5,1269.5,1.0,175000.0,2,15,5,110,5,350057.0,173.20508080000002
0,58987900,5,1248.5,1.0,81000.0,2,15,9,79,3,450033.0,187.08286930000003
0,58987924,5,1236.5,1.0,104000.0,2,15,3,112,3,550016.0,200.0
0,58987931,5,1311.5,1.0,215000.0,2,15,5,110,3,350020.0,219.089023
1,58987961,5,1302.5,1.0,177000.0,2,15,9,80,3,371200.0,158.11388300000002
0,58987963,5,1236.5,1.0,52000.0,2,15,5,112,4,550009.0,172.61517890000002
0,58988021,5,1277.0,1.0,101000.0,2,15,5,111,4,60091.0,1.0
0,58988028,5,1287.5,1.0,126000.0,2,15,5,107,3,350071.0,316.22776600000003
0,58988044,5,1241.0,3.0,66000.0,2,15,9,115,3,350077.0,174.34448659999998
0,58988092,5,1269.5,1.0,114000.0,2,15,5,83,3,450058.0,141.4213562
0,58988129,5,1187.0,3.0,102000.0,2,15,5,113,4,450081.0,197.4841766
0,58988166,5,1361.0,1.0,101000.0,2,15,9,115,3,60052.0,187.08286930000003
0,58988196,5,1289.0,1.0,173000.0,2,15,5,112,3,350702.0,200.0
1,58988200,5,1308.5,3.0,39000.0,2,15,5,82,3,450018.0,159.9843742
0,58988212,5,1227.5,3.0,35000.0,2,15,4,105,5,510099.0,316.22776600000003
0,58988250,5,1242.5,3.0,30000.0,2,15,5,80,3,,200.0
0,58988263,5,1316.0,1.0,202000.0,2,15,5,105,5,,223.6067977
0,58988287,5,1307.0,1.0,39000.0,2,15,9,114,4,450016.0,160.44625269999997
0,58988505,7,1361.0,3.0,77000.0,1,11,5,103,5,72000.0,200.0
0,58988534,7,1223.0,3.0,63000.0,2,11,5,113,4,151300.0,1.0
0,58988646,7,1265.0,3.0,118000.0,2,11,5,106,5,450080.0,626.8971207000001
0,58988758,7,1419.5,3.0,61000.0,2,11,5,80,5,151300.0,200.4594722
0,58988822,7,1251.5,3.0,240000.0,2,11,5,85,3,151300.0,194.9358869
0,58988853,7,1290.5,3.0,116000.0,1,11,5,109,4,60062.0,196.4942747
0,58988855,7,1328.0,3.0,163000.0,2,11,9,79,5,60062.0,1.0
0,58988867,7,1170.5,3.0,71000.0,2,11,5,111,4,151307.0,200.0
0,58988871,7,1259.0,3.0,147000.0,2,11,9,110,5,,421.0700654
0,58988886,7,1235.0,3.0,68000.0,2,11,5,110,5,450017.0,187.08286930000003
0,58988923,7,1223.0,3.0,68000.0,1,11,5,84,5,60014.0,158.11388300000002
0,58988933,7,1277.0,3.0,50000.0,2,11,5,103,5,151301.0,198.0050504
0,58988956,7,1148.0,3.0,106000.0,2,11,5,94,5,450071.0,212.1320344
0,58989033,7,1335.5,3.0,126000.0,2,11,5,83,5,60051.0,1.0
0,58989048,7,1298.0,3.0,182000.0,2,11,5,100,5,60001.0,244.94897430000003
1,58989056,7,1290.5,3.0,113000.0,2,11,5,109,5,60091.0,204.9390153
1,58989082,7,1299.5,3.0,64000.0,2,11,5,110,4,510090.0,178.24140930000002
0,58989132,7,1319.0,3.0,88000.0,2,11,5,114,4,151300.0,228.4513077
0,58989150,7,1328.0,3.0,182000.0,2,11,5,98,5,72001.0,173.20508080000002
0,58989171,7,1289.0,3.0,305000.0,1,11,5,110,5,,236.6431913
0,58989220,7,1223.0,3.0,73000.0,2,11,9,111,4,350092.0,200.0
1,58989236,7,1268.0,3.0,90000.0,2,11,5,86,5,,1.0
1,58989269,5,1391.0,3.0,112000.0,2,15,5,112,4,71002.0,192.608411
0,58989278,7,1278.5,3.0,114000.0,2,11,9,112,1,60010.0,200.0
0,58989284,7,1248.5,3.0,146000.0,2,11,10,105,5,350704.0,339.9441131
0,58989298,7,1364.0,3.0,106000.0,2,11,5,86,3,510003.0,187.08286930000003
0,58989327,7,1223.0,3.0,81000.0,2,11,5,114,4,151300.0,194.9358869
0,58989333,7,1305.5,3.0,111000.0,2,11,9,113,4,72015.0,212.1320344
1,58989341,7,1241.0,3.0,56000.0,1,11,5,103,4,151300.0,158.11388300000002
0,58989402,7,1325.0,1.0,195000.0,2,11,5,109,5,350703.0,221.3594362
0,58989409,7,1232.0,3.0,100000.0,2,11,5,111,4,72000.0,204.9390153
0,58989550,7,1283.0,3.0,67000.0,2,11,5,114,4,60026.0,200.0
0,58989576,7,1272.5,3.0,119000.0,2,11,5,82,5,60068.0,202.4845673
1,58989594,7,1317.5,3.0,127000.0,2,11,9,88,5,71000.0,200.0
0,58989600,7,1293.5,3.0,149000.0,2,11,9,84,5,151300.0,202.4845673
1,58989705,7,1311.5,3.0,105000.0,2,11,9,88,5,60043.0,187.08286930000003
0,58989720,7,1280.0,3.0,156000.0,1,11,5,96,5,72000.0,187.08286930000003
1,58989746,7,1334.0,3.0,86000.0,2,11,5,113,5,510065.0,168.5140944
1,58989748,7,1200.5,3.0,110000.0,2,11,5,113,4,60034.0,249.69981980000003
0,58989779,7,1350.5,3.0,176000.0,2,11,9,102,3,151004.0,1.0
0,58989819,7,1299.5,3.0,500000.0,2,11,5,112,4,72000.0,1.0
0,58990002,7,1277.0,3.0,101000.0,2,11,9,106,4,450050.0,200.0699878
0,58990030,7,1326.5,3.0,96000.0,2,11,5,113,4,591001.0,1.0
1,58990136,7,1250.0,3.0,94000.0,2,11,5,113,4,71000.0,187.08286930000003
0,58990154,7,1262.0,3.0,100000.0,2,11,5,113,4,450071.0,210.9573417
0,58990200,7,1268.0,3.0,101000.0,2,11,4,108,5,450032.0,200.0
0,58990236,7,1335.5,3.0,546000.0,2,11,3,80,5,330008.0,1.0
0,58990273,7,1362.5,3.0,83000.0,2,11,9,100,4,151300.0,174.2067737
0,58990289,7,1335.5,3.0,185000.0,2,11,5,100,5,351106.0,212.1320344
0,58990308,7,1307.0,3.0,195000.0,2,11,9,95,5,72003.0,200.0
0,58990417,7,1283.0,3.0,146000.0,2,11,5,110,4,151300.0,241.5491668
1,58990469,7,1239.5,3.0,73000.0,2,11,5,87,3,60090.0,223.6067977
0,58990626,7,1227.5,3.0,250000.0,2,11,9,100,5,60054.0,187.08286930000003
0,58990628,7,1335.5,3.0,150000.0,2,11,9,105,5,350050.0,412.3105626
0,58990663,7,1314.5,3.0,150000.0,2,11,10,113,4,60023.0,187.08286930000003
0,58990724,7,1278.5,3.0,71000.0,2,11,1,111,3,60019.0,316.22776600000003
0,58990727,7,1469.0,3.0,103000.0,2,11,5,71,5,60092.0,1.0
1,58990737,7,1242.5,3.0,71000.0,1,11,5,108,5,60005.0,173.20508080000002
0,58990756,7,1329.5,3.0,114000.0,2,11,5,76,5,60040.0,200.0
0,58990758,7,1284.5,3.0,106000.0,2,11,9,104,4,60036.0,1.0
0,58990836,7,1244.0,3.0,130000.0,2,11,5,98,5,450054.0,282.8427125
0,58990850,7,1266.5,3.0,110000.0,1,11,5,99,5,151300.0,173.20508080000002
0,58990897,7,1310.0,3.0,128000.0,2,11,9,105,5,60052.0,223.6067977
1,58990902,7,1215.5,3.0,58000.0,2,11,5,96,5,60033.0,158.11388300000002
1,58990934,7,1262.0,3.0,151000.0,2,11,5,114,4,510102.0,251.968252
0,58990951,7,1379.0,3.0,144000.0,2,11,5,113,4,151008.0,200.0
0,58990986,7,1334.0,3.0,108000.0,2,11,5,90,3,60092.0,223.6067977
0,58991066,7,1220.0,3.0,77000.0,2,11,5,94,5,72001.0,1.0
0,58991182,7,1244.0,3.0,84000.0,2,11,5,108,4,72000.0,1.0
0,58991194,7,1247.0,3.0,71000.0,1,11,9,95,4,60026.0,200.7560709
0,58991241,7,1277.0,1.0,150000.0,2,11,5,95,5,60015.0,1.0
0,58991249,7,1296.5,3.0,138000.0,1,11,5,100,5,60027.0,158.11388300000002
0,58991302,7,1290.5,1.0,108000.0,1,11,5,95,5,60064.0,1.0
0,58991324,7,1245.5,3.0,58000.0,2,11,5,101,5,60058.0,200.0
0,58991343,7,1358.0,3.0,500000.0,2,11,2,112,5,510000.0,316.22776600000003
0,58991389,7,1365.5,3.0,84000.0,2,11,5,100,3,60023.0,1.0
0,58991395,7,1299.5,1.0,87000.0,2,11,5,85,5,151300.0,1.0
1,58991594,7,1365.5,3.0,152000.0,1,11,5,84,5,60006.0,173.20508080000002
0,58991607,7,1290.5,3.0,119000.0,2,11,9,85,3,151300.0,200.0
1,58991614,7,1230.5,3.0,64000.0,2,11,3,82,5,60058.0,200.0
0,58991638,7,1259.0,3.0,86000.0,2,11,5,88,5,72000.0,223.6067977
0,58991640,7,1310.0,1.0,140000.0,2,11,5,90,5,60002.0,200.0
0,58991651,7,1268.0,3.0,107000.0,2,11,4,105,5,60091.0,1.0
0,58991722,7,1308.5,3.0,143000.0,2,11,5,100,3,151009.0,173.20508080000002
0,58991751,7,1308.5,3.0,123000.0,2,11,5,100,4,60014.0,200.0
0,58991753,7,1287.5,1.0,119000.0,2,11,5,85,5,60031.0,187.08286930000003
0,58991759,7,1251.5,3.0,103000.0,2,11,9,108,4,60095.0,234.520788
1,58991789,7,1304.0,3.0,63000.0,2,11,5,110,4,60095.0,223.6067977
0,58991820,7,1274.0,3.0,183000.0,2,11,9,77,3,510084.0,692.820323
0,58991841,7,1286.0,3.0,260000.0,2,11,5,109,3,151300.0,1.0
0,58991914,7,1377.5,3.0,500000.0,2,11,2,89,5,350052.0,387.2983346
0,58991921,7,1301.0,1.0,75000.0,2,11,7,112,4,72000.0,1.0
0,58991938,7,1289.0,1.0,97000.0,2,11,9,110,3,72008.0,200.0
1,58992006,7,1272.5,3.0,50000.0,2,11,7,115,4,60007.0,1.0
0,58992009,7,1290.5,3.0,273000.0,2,11,9,113,3,60063.0,223.6067977
0,58992082,7,1296.5,1.0,76000.0,2,11,10,113,4,72001.0,1.0
1,58992108,7,1241.0,3.0,56000.0,2,11,9,108,1,60013.0,158.11388300000002
0,58992325,7,1263.5,3.0,148000.0,2,11,5,90,5,60017.0,1.0
0,58992344,7,1296.5,3.0,80000.0,2,11,5,112,3,60069.0,1.0
1,58992419,7,1382.0,3.0,115000.0,2,11,5,100,5,,1.0
0,58992457,7,1284.5,3.0,144000.0,2,11,4,96,3,71002.0,1.0
0,58992481,7,1259.0,3.0,74000.0,2,11,5,95,5,,207.3185954
0,58992510,7,1271.0,3.0,85000.0,1,11,9,100,4,60052.0,158.11388300000002
0,58992588,7,1287.5,3.0,144000.0,2,11,5,114,4,72000.0,221.3594362
0,58992602,7,1368.5,3.0,390000.0,2,11,5,101,5,60024.0,173.20508080000002
0,58992711,7,1305.5,3.0,84000.0,2,11,5,112,4,151306.0,173.20508080000002
0,58993040,7,1235.0,3.0,89000.0,2,11,5,115,5,60065.0,1.0
0,58993064,7,1320.5,1.0,145000.0,2,11,5,100,5,330012.0,1.0
0,58993081,7,1215.5,3.0,35000.0,2,11,9,113,4,60038.0,1.0
1,58993137,7,1205.0,3.0,63000.0,2,11,5,106,3,151300.0,1.0
0,58993153,7,1227.5,3.0,68000.0,2,11,5,114,3,345009.0,192.3538406
1,58993173,7,1241.0,3.0,78000.0,1,11,5,105,5,60074.0,1.0
0,58993180,7,1286.0,1.0,110000.0,2,11,5,112,5,60033.0,1.0
0,58993212,7,1323.5,1.0,117000.0,2,11,9,112,4,550001.0,230.2172887
1,58993220,7,1344.5,3.0,137000.0,2,11,5,101,5,72000.0,1.0
1,58993369,7,1308.5,1.0,134000.0,2,11,5,95,5,151009.0,1.0
1,58993373,7,1299.5,1.0,135000.0,2,11,5,87,3,350705.0,187.08286930000003
0,58993402,7,1419.5,1.0,89000.0,2,11,5,110,3,350060.0,337.106808
0,58993422,7,1281.5,3.0,84000.0,2,11,5,113,4,60091.0,158.11388300000002
0,58993467,7,1257.5,3.0,95000.0,1,11,4,111,4,450015.0,244.94897430000003
0,58993548,7,1230.5,3.0,114000.0,2,11,5,112,4,72000.0,254.9509757
1,58993621,7,1272.5,3.0,80000.0,2,11,9,86,4,60043.0,1.0
0,58993672,7,1415.0,3.0,155000.0,2,11,5,107,3,60005.0,212.1320344
0,58993710,7,1304.0,1.0,130000.0,2,11,5,111,4,450046.0,223.6067977
0,58993739,7,1307.0,1.0,80000.0,2,11,5,95,5,60026.0,1.0
0,58993744,7,1370.0,3.0,394000.0,2,11,5,112,5,510009.0,445.0382006
0,58993764,7,1277.0,3.0,98000.0,2,11,5,92,5,60036.0,1.0
0,58993789,7,1238.0,3.0,59000.0,2,11,9,112,5,60000.0,1.0
0,58993796,7,1397.0,1.0,131000.0,2,11,5,95,5,60001.0,1.0
1,58993847,7,1262.0,3.0,172000.0,2,11,9,112,4,72000.0,262.11066370000003
0,58993948,7,1241.0,3.0,63000.0,2,11,5,112,4,60057.0,1.0
1,58993990,7,1263.5,3.0,53000.0,2,11,5,111,5,60095.0,1.0
0,58993992,7,1266.5,3.0,89000.0,2,11,5,89,3,60091.0,1.0
0,58994035,7,1302.5,1.0,110000.0,2,11,5,108,4,151002.0,1.0
0,58994048,7,1239.5,3.0,99000.0,2,11,5,110,4,60027.0,1.0
1,58994089,7,1239.5,3.0,79000.0,2,11,8,111,5,71003.0,1.0
0,58994114,7,1376.0,3.0,142000.0,1,11,5,99,3,151300.0,223.6067977
0,58994117,7,1323.5,1.0,122000.0,2,11,5,86,3,151300.0,1.0
1,58994121,7,1241.0,3.0,65000.0,2,11,9,110,3,151011.0,1.0
0,58994149,7,1266.5,3.0,120000.0,1,11,9,110,3,60029.0,316.22776600000003
0,58994215,7,1352.0,1.0,142000.0,2,11,9,111,4,60036.0,1.0
0,58994284,7,1214.0,3.0,81000.0,2,11,9,114,4,450012.0,204.9390153
1,58994301,7,1254.5,3.0,100000.0,2,11,5,84,5,151300.0,158.11388300000002
0,58994324,7,1266.5,3.0,130000.0,2,11,9,100,5,60005.0,173.20508080000002
1,58994340,7,1281.5,1.0,75000.0,2,11,5,87,5,72049.0,1.0
0,58994346,7,1298.0,1.0,100000.0,2,11,9,112,4,552104.0,178.8854382
0,58994376,7,1443.5,3.0,162000.0,2,11,9,110,5,72014.0,328.16002189999995
0,58994395,7,1281.5,3.0,99000.0,2,11,9,114,5,60052.0,1.0
1,58994429,7,1295.0,3.0,73000.0,2,11,5,100,5,350076.0,223.6067977
0,58994468,7,1283.0,3.0,100000.0,2,11,5,95,3,332444.0,1.0
