label,id,region_code,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0,58994510,7,1244.0,3.0,59000.0,2,11,5,79,3,60040.0,173.20508080000002
0,58994607,7,1377.5,3.0,78000.0,1,11,5,100,3,60017.0,173.20508080000002
0,58994630,7,1226.0,3.0,61000.0,2,11,9,105,3,151300.0,1.0
0,58994712,7,1287.5,1.0,135000.0,2,11,5,109,4,72000.0,1.0
1,58994744,7,1332.5,1.0,141000.0,2,11,5,109,5,72412.0,1.0
1,58994767,7,1377.5,1.0,55000.0,2,11,5,114,3,151009.0,212.1320344
0,58994773,7,1257.5,3.0,80000.0,2,11,5,103,5,60047.0,1.0
0,58994781,7,1287.5,3.0,133000.0,2,11,5,91,3,151300.0,1.0
0,58994911,7,1250.0,3.0,60000.0,2,11,5,114,4,72001.0,707.1067812000001
0,58994986,7,1298.0,1.0,128000.0,2,11,5,92,5,151300.0,173.20508080000002
0,58995052,7,1314.5,1.0,97000.0,2,11,9,90,3,60005.0,221.3594362
0,58995080,7,1235.0,1.0,75000.0,2,11,5,91,5,350092.0,200.0
0,58995117,7,1268.0,3.0,111000.0,2,11,5,100,3,151010.0,200.0
1,58995168,7,1335.5,1.0,151000.0,2,11,5,110,3,60084.0,1.0
0,58995283,7,1229.0,1.0,170000.0,1,11,5,91,3,550115.0,244.94897430000003
1,58995303,7,1304.0,1.0,113000.0,2,11,9,112,4,350078.0,264.5751311
0,58995381,7,1220.0,3.0,76000.0,2,11,2,90,5,71002.0,1.0
1,58995389,7,1289.0,1.0,107000.0,2,11,5,102,3,151300.0,1.0
1,58995407,7,1316.0,1.0,64000.0,2,11,9,87,5,60079.0,1.0
1,58995436,7,1256.0,3.0,96000.0,2,11,5,102,3,72000.0,200.0
0,58995451,7,1248.5,3.0,60000.0,2,11,5,90,3,60074.0,1.0
0,58995478,7,1301.0,1.0,77000.0,2,11,5,95,3,450000.0,173.20508080000002
0,58995487,7,1239.5,1.0,108000.0,2,11,5,110,4,60004.0,200.0
0,58995532,7,1304.0,3.0,129000.0,2,11,5,103,3,151300.0,161.245155
0,58995594,7,1254.5,3.0,97000.0,2,11,5,83,3,,282.8427125
0,58995726,7,1290.5,1.0,161000.0,2,11,5,109,3,151300.0,1.0
0,58995727,7,1214.0,3.0,58000.0,2,11,5,112,4,71006.0,1.0
0,58995787,7,1289.0,3.0,68000.0,1,11,5,86,3,60016.0,173.20508080000002
0,58995803,7,1266.5,3.0,74000.0,2,11,5,105,4,60054.0,1.0
0,58995813,7,1230.5,3.0,57000.0,2,11,9,108,4,450015.0,170.29386369999995
1,58995877,7,1277.0,3.0,132000.0,2,11,9,80,5,60016.0,1.0
0,58995904,7,1230.5,1.0,129000.0,2,11,5,88,3,60043.0,1.0
1,58995950,7,1218.5,1.0,101000.0,2,11,3,101,3,350100.0,273.86127880000004
0,58996010,7,1275.5,3.0,136000.0,2,11,5,113,4,151304.0,1.0
0,58996064,7,1230.5,3.0,69000.0,1,11,9,72,5,,187.08286930000003
0,58996069,7,1233.5,3.0,62000.0,2,11,3,88,3,450194.0,244.94897430000003
0,58996120,7,1211.0,3.0,66000.0,2,11,5,101,4,60015.0,1.0
0,58996127,7,1266.5,1.0,165000.0,2,11,5,111,3,60084.0,1.0
1,58996172,7,1293.5,1.0,87000.0,2,11,5,113,3,450080.0,170.2468796
0,58996247,7,1259.0,1.0,336000.0,2,11,9,112,4,60036.0,1.0
0,58996294,7,1239.5,1.0,110000.0,2,11,5,80,3,60064.0,1.0
0,58996494,7,1304.0,1.0,98000.0,2,11,5,113,4,151300.0,180.2775638
0,58996500,7,1328.0,1.0,189000.0,2,11,9,85,5,60019.0,1.0
0,58996507,7,1214.0,3.0,58000.0,2,11,9,103,4,60091.0,1.0
0,58996551,7,1308.5,1.0,442000.0,2,11,9,106,4,151011.0,1.0
1,58996558,7,1355.0,1.0,160000.0,2,11,5,84,3,151304.0,173.20508080000002
0,58996590,7,1287.5,1.0,152000.0,2,11,5,108,5,151300.0,1.0
0,58996591,7,1320.5,1.0,123000.0,2,11,5,113,4,,1.0
0,58996619,7,1322.0,1.0,115000.0,2,11,5,84,3,60052.0,1.0
0,58996654,7,1340.0,1.0,80000.0,2,11,5,110,4,71002.0,162.4869226
0,58996671,7,1283.0,3.0,90000.0,2,11,5,85,5,60000.0,1.0
0,58996773,7,1214.0,3.0,74000.0,2,11,5,110,4,60058.0,204.9390153
0,58996802,7,1292.0,1.0,132000.0,2,11,5,64,3,60018.0,187.08286930000003
0,58996823,7,1272.5,1.0,66000.0,2,11,5,105,5,60014.0,194.0850329
1,58996840,7,1241.0,3.0,55000.0,2,11,9,113,4,151300.0,212.1320344
0,58996882,7,1233.5,3.0,59000.0,2,11,5,91,3,450052.0,387.2983346
0,58997104,7,1241.0,1.0,74000.0,2,11,5,105,3,72000.0,1.0
0,58997216,7,1340.0,1.0,296000.0,2,11,5,110,5,72000.0,1.0
0,58997265,4,1386.5,3.0,296000.0,2,9,5,109,5,151300.0,223.6067977
0,58997354,4,1328.0,3.0,148000.0,2,8,2,110,5,60064.0,1.0
1,58997551,4,1305.5,3.0,130000.0,2,8,5,112,5,361047.0,1.0
0,58997555,4,1266.5,3.0,207000.0,2,9,5,100,1,71002.0,316.22776600000003
0,58997686,4,1250.0,1.0,87000.0,2,8,5,105,5,60069.0,212.1320344
0,58997719,4,1223.0,3.0,63000.0,2,8,5,91,5,60095.0,228.035085
1,58997724,4,1313.0,3.0,134000.0,2,8,5,104,3,60054.0,244.94897430000003
0,58997788,4,1304.0,3.0,60000.0,2,8,2,95,5,60058.0,223.6067977
0,58997872,4,1305.5,3.0,91000.0,2,8,2,95,5,60091.0,1.0
0,58997876,4,1364.0,3.0,194000.0,2,8,5,110,5,,223.6067977
0,58997888,4,1352.0,3.0,175000.0,2,8,9,105,5,60004.0,219.089023
0,58997904,4,1277.0,3.0,135000.0,2,8,5,84,5,60091.0,1.0
1,58997951,4,1230.5,3.0,125000.0,2,8,9,109,5,71002.0,316.22776600000003
0,58997994,4,1349.0,3.0,139000.0,2,8,5,109,5,151304.0,212.1320344
0,58998029,4,1244.0,3.0,107000.0,2,8,5,112,5,60017.0,3.16227766
0,58998054,4,1250.0,3.0,137000.0,2,8,5,90,5,72000.0,1.0
0,58998105,4,1287.5,3.0,206000.0,2,8,9,102,3,72000.0,202.4845673
0,58998147,4,1296.5,3.0,94000.0,2,8,9,114,4,60058.0,1.0
0,58998166,4,1355.0,3.0,177000.0,2,8,5,87,5,151101.0,1.0
0,58998223,4,1241.0,3.0,50000.0,2,8,9,105,3,72000.0,255.4838547
0,58998256,4,1280.0,3.0,89000.0,2,8,5,85,3,151300.0,189.7366596
1,58998275,4,1239.5,3.0,30000.0,2,8,5,100,5,350017.0,223.6067977
0,58998351,4,1328.0,3.0,488000.0,2,8,9,114,4,60057.0,632.4555320000001
0,58998405,4,1214.0,3.0,81000.0,2,8,5,111,1,60043.0,202.4845673
0,58998566,4,1281.5,3.0,304000.0,2,8,5,84,3,60024.0,1.0
0,58998578,4,1191.5,3.0,50000.0,2,8,5,106,5,60090.0,1.0
0,58998583,4,1310.0,3.0,129000.0,1,8,5,100,5,151300.0,181.6590212
0,58998624,4,1304.0,3.0,129000.0,2,8,5,111,4,60001.0,223.6067977
0,58998637,4,1287.5,3.0,113000.0,2,8,5,110,4,151300.0,1.0
1,58998661,4,1211.0,3.0,71000.0,2,8,5,101,5,60073.0,264.5751311
0,58998715,4,1376.0,3.0,77000.0,2,8,9,113,5,151300.0,225.8362238
0,58998781,4,1382.0,3.0,76000.0,2,8,5,100,5,60018.0,173.20508080000002
0,58998809,4,1278.5,3.0,186000.0,2,8,5,100,5,72000.0,173.20508080000002
0,58998833,4,1316.0,3.0,107000.0,2,8,5,112,4,60006.0,173.20508080000002
1,58998866,4,1287.5,3.0,126000.0,1,8,5,99,5,151000.0,173.20508080000002
0,58998876,4,1245.5,3.0,87000.0,2,8,5,112,5,60033.0,222.1328431
1,58998919,4,1253.0,3.0,84000.0,2,8,5,107,4,72001.0,173.20508080000002
0,58998938,4,1397.0,3.0,191000.0,2,8,9,114,4,72000.0,300.4080558
0,58998988,4,1239.5,3.0,103000.0,2,8,5,103,5,60036.0,244.94897430000003
0,58998989,4,1214.0,3.0,51000.0,2,8,5,104,5,151300.0,173.20508080000002
0,58999012,4,1166.0,3.0,176000.0,2,8,5,87,5,60094.0,1.0
0,58999019,4,1322.0,3.0,199000.0,2,8,5,111,4,72000.0,1.0
0,58999145,4,1262.0,3.0,185000.0,2,8,5,105,5,151300.0,173.20508080000002
1,58999186,4,1274.0,3.0,388000.0,2,8,9,111,5,72000.0,1.0
0,58999208,4,1331.0,3.0,341000.0,2,8,9,114,5,72001.0,345.7383404
0,58999263,4,1317.5,3.0,81000.0,2,8,5,90,5,60038.0,1.0
0,58999555,4,1283.0,3.0,94000.0,2,8,9,64,5,60017.0,1.0
0,58999612,4,1220.0,3.0,140000.0,2,8,5,109,4,72010.0,1.0
0,58999633,4,1296.5,3.0,250000.0,2,8,5,105,3,60033.0,200.0
0,58999668,4,1290.5,3.0,130000.0,2,8,9,114,4,60053.0,1.0
0,58999697,4,1290.5,3.0,140000.0,2,8,9,101,5,60063.0,1.0
0,58999709,4,1314.5,3.0,176000.0,2,8,9,114,4,72049.0,241.8470591
0,58999718,4,1308.5,3.0,312000.0,2,8,8,89,5,60014.0,1.0
1,58999754,4,1310.0,3.0,88000.0,2,8,5,100,5,60005.0,1.0
0,58999868,4,1275.5,3.0,136000.0,2,8,5,113,4,60000.0,1.0
0,58999931,4,1338.5,3.0,165000.0,2,8,5,111,5,151300.0,288.09720580000004
0,58999934,4,1293.5,1.0,114000.0,2,8,5,111,4,72001.0,1.0
0,58999945,4,1194.5,3.0,63000.0,2,8,9,105,4,72001.0,223.6067977
0,58999963,4,1229.0,3.0,62000.0,2,8,5,84,5,60019.0,1.0
0,58999966,4,1271.0,3.0,118000.0,1,8,5,80,5,60017.0,282.8427125
0,58999985,7,1281.5,3.0,98000.0,2,11,9,114,4,60019.0,1.0
1,59000077,4,1305.5,3.0,128000.0,2,8,5,114,4,72000.0,291.1889421
1,59000101,4,1223.0,3.0,50000.0,2,8,5,110,4,72000.0,173.20508080000002
0,59000105,4,1293.5,3.0,35000.0,2,8,5,105,5,350071.0,200.0
0,59000129,4,1356.5,3.0,143000.0,2,8,5,107,5,60054.0,158.11388300000002
0,59000209,4,1317.5,1.0,183000.0,2,8,5,90,5,60019.0,273.86127880000004
0,59000211,4,1313.0,1.0,135000.0,2,8,5,75,5,60064.0,1.0
0,59000231,4,1425.5,3.0,146000.0,2,8,5,113,5,60062.0,1.0
0,59000307,4,1337.0,3.0,410000.0,2,8,5,83,5,60091.0,1.0
0,59000320,4,1214.0,3.0,62000.0,2,8,9,114,4,151300.0,1.0
0,59000340,4,1313.0,3.0,98000.0,1,8,9,103,5,151300.0,173.20508080000002
0,59000414,4,1356.5,1.0,220000.0,2,8,5,107,4,151011.0,1.0
0,59000497,4,1257.5,3.0,88000.0,2,8,5,101,3,60018.0,200.0
0,59000498,4,1352.0,1.0,128000.0,2,8,5,72,3,,1.0
0,59000502,4,1323.5,1.0,127000.0,2,8,5,109,4,60077.0,223.6067977
0,59000510,4,1338.5,1.0,107000.0,2,8,9,82,5,151300.0,1.0
0,59000580,4,1244.0,3.0,116000.0,2,8,5,111,4,60002.0,1.0
0,59000764,4,1269.5,3.0,107000.0,1,8,9,81,3,60040.0,173.20508080000002
1,59000783,4,1305.5,3.0,59000.0,2,8,5,113,4,72004.0,1.0
0,59000822,4,1275.5,3.0,284000.0,2,8,5,107,5,60000.0,1.0
1,59000842,4,1214.0,3.0,50000.0,2,8,5,114,4,60043.0,173.20508080000002
0,59000851,4,1302.5,3.0,410000.0,2,8,9,84,5,60018.0,1.0
0,59000853,4,1305.5,1.0,118000.0,2,8,9,112,4,151300.0,223.6067977
0,59000887,4,1227.5,3.0,50000.0,2,8,5,100,3,60027.0,173.20508080000002
0,59000942,4,1268.0,3.0,149000.0,2,8,5,106,3,,173.20508080000002
0,59001107,4,1272.5,3.0,180000.0,2,8,5,110,4,60091.0,1.0
0,59001124,4,1239.5,3.0,85000.0,2,8,5,66,5,72000.0,1.0
0,59001175,4,1292.0,1.0,117000.0,2,8,5,99,5,60052.0,200.0
0,59001184,4,1304.0,3.0,35000.0,2,8,9,90,5,60047.0,1.0
0,59001195,4,1311.5,3.0,147000.0,2,8,5,98,4,72000.0,187.08286930000003
0,59001201,4,1320.5,1.0,122000.0,2,8,5,103,5,60046.0,1.0
0,59001213,4,1296.5,1.0,127000.0,2,8,5,112,5,60032.0,1.0
0,59001300,4,1241.0,3.0,52000.0,2,8,5,110,4,151011.0,1.0
0,59001304,4,1250.0,3.0,120000.0,2,8,5,91,5,,1.0
0,59001343,4,1272.5,3.0,170000.0,2,8,5,110,4,60019.0,1.0
0,59001353,4,1256.0,3.0,120000.0,2,8,5,105,5,72015.0,1.0
0,59001565,4,1302.5,3.0,143000.0,2,8,5,75,5,60014.0,1.0
1,59001607,4,1187.0,3.0,100000.0,2,8,5,102,3,60017.0,547.7225575
1,59001617,4,1304.0,3.0,35000.0,2,8,5,110,4,72000.0,200.0
0,59001626,4,1400.0,3.0,383000.0,1,8,5,100,5,60024.0,212.1320344
0,59001692,4,1257.5,1.0,110000.0,2,8,5,89,3,350063.0,189.7366596
0,59001818,4,1332.5,3.0,153000.0,2,8,5,112,4,72001.0,1.0
0,59001833,4,1250.0,3.0,95000.0,2,8,9,111,4,60047.0,1.0
0,59001863,4,1223.0,3.0,77000.0,2,8,9,111,5,,1.0
1,59001882,7,1355.0,3.0,94000.0,2,11,5,114,4,510044.0,216.3816074
0,59001893,4,1313.0,3.0,133000.0,2,8,5,80,5,60074.0,1.0
0,59001898,4,1179.5,3.0,56000.0,2,8,5,99,3,72000.0,234.520788
1,59001900,4,1256.0,3.0,180000.0,2,8,5,105,5,60018.0,1.0
1,59001917,4,1304.0,3.0,35000.0,2,8,9,85,5,60069.0,1.0
0,59001932,4,1238.0,3.0,104000.0,2,8,5,109,3,60047.0,173.20508080000002
0,59001951,4,1287.5,1.0,112000.0,2,8,5,90,3,330015.0,1.0
1,59001975,4,1179.5,3.0,49000.0,1,8,5,105,5,60032.0,173.20508080000002
0,59002005,4,1239.5,3.0,68000.0,2,8,5,84,5,60052.0,1.0
1,59002037,4,1292.0,1.0,115000.0,2,8,5,114,5,350060.0,192.3538406
0,59002046,4,1259.0,3.0,35000.0,2,8,5,90,5,60017.0,1.0
0,59002060,4,1280.0,3.0,96000.0,2,8,9,112,4,60062.0,1.0
0,59002062,4,1320.5,1.0,123000.0,2,8,5,105,3,332444.0,1.0
0,59002087,4,1287.5,3.0,127000.0,2,8,5,111,3,60059.0,200.0
1,59002105,4,1277.0,3.0,91000.0,2,8,5,114,4,72000.0,158.11388300000002
0,59002145,4,1358.0,3.0,162000.0,2,8,5,110,4,72001.0,1.0
0,59002170,4,1256.0,3.0,141000.0,2,8,5,84,3,,223.6067977
0,59002213,4,1305.5,1.0,123000.0,2,8,5,106,3,330008.0,1.0
0,59002231,4,1353.5,3.0,125000.0,2,8,9,107,5,60093.0,1.0
0,59002314,4,1317.5,3.0,293000.0,2,8,5,100,5,60018.0,1.0
0,59002318,4,1224.5,3.0,59000.0,2,8,5,80,3,60044.0,200.0
0,59002460,4,1328.0,3.0,123000.0,1,8,5,99,3,151009.0,173.20508080000002
1,59002472,7,1245.5,3.0,65000.0,1,11,5,109,5,151300.0,173.20508080000002
0,59002534,4,1242.5,3.0,70000.0,1,8,5,103,3,60040.0,181.6590212
0,59002542,5,1257.5,3.0,35000.0,2,15,5,100,5,60036.0,200.0
0,59002553,4,1298.0,3.0,101000.0,2,8,9,105,3,60052.0,212.1320344
1,59002628,4,1218.5,3.0,48000.0,2,8,5,90,5,72001.0,187.08286930000003
1,59002746,4,1239.5,3.0,90000.0,2,8,5,100,3,60019.0,173.20508080000002
0,59002775,4,1301.0,3.0,144000.0,2,8,9,113,4,,212.1320344
1,59002803,4,1295.0,1.0,35000.0,2,8,5,90,3,151300.0,1.0
0,59002836,7,1263.5,3.0,120000.0,2,11,9,86,5,151300.0,1.0
0,59002872,4,1307.0,1.0,133000.0,2,8,5,110,3,60043.0,1.0
0,59002940,4,1259.0,3.0,75000.0,2,8,5,89,5,151000.0,1.0
0,59002945,4,1260.5,3.0,74000.0,2,8,5,113,4,151300.0,1.0
0,59002949,4,1314.5,3.0,89000.0,2,8,5,111,4,151009.0,1.0
1,59003111,4,1223.0,3.0,73000.0,2,8,9,105,3,151300.0,1.0
0,59003122,4,1278.5,3.0,115000.0,2,8,5,99,3,72000.0,173.20508080000002
0,59003131,4,1322.0,3.0,35000.0,2,8,5,95,3,151300.0,173.20508080000002
0,59003155,4,1340.0,3.0,116000.0,2,8,9,104,5,72000.0,1.0
0,59003192,4,1329.5,1.0,181000.0,2,8,5,111,3,340017.0,223.6067977
0,59003223,4,1308.5,1.0,35000.0,2,8,5,103,5,151300.0,1.0
0,59003249,4,1269.5,3.0,113000.0,2,8,5,110,5,60091.0,212.1320344
1,59003268,4,1281.5,3.0,95000.0,1,8,5,93,5,60047.0,173.20508080000002
1,59003280,4,1241.0,3.0,68000.0,2,8,5,102,4,,173.20508080000002
1,59003325,4,1325.0,1.0,126000.0,2,8,9,106,5,71003.0,1.0
0,59003330,4,1260.5,3.0,110000.0,2,8,5,109,4,151300.0,1.0
1,59003507,4,1278.5,3.0,101000.0,2,8,5,112,4,72000.0,1.0
0,59003524,4,1322.0,1.0,87000.0,2,8,5,90,4,151300.0,1.0
0,59003649,4,1386.5,1.0,87000.0,2,8,5,105,4,60008.0,228.5432125
1,59003724,4,1332.5,1.0,106000.0,2,8,5,100,3,60033.0,1.0
0,59003773,4,1320.5,3.0,164000.0,1,8,5,105,5,151300.0,187.08286930000003
0,59003779,4,1227.5,3.0,62000.0,2,8,5,110,5,60069.0,1.0
0,59003842,4,1239.5,1.0,72000.0,1,8,5,89,5,,173.20508080000002
0,59003935,4,1308.5,1.0,125000.0,1,8,5,104,3,72000.0,181.6590212
0,59003949,4,1253.0,1.0,-468000.0,2,8,5,81,5,60016.0,204.9390153
0,59003950,4,1263.5,1.0,102000.0,2,8,9,103,3,60024.0,200.0
0,59003954,4,1322.0,1.0,104000.0,2,8,5,114,3,60019.0,212.1320344
0,59003975,4,1364.0,1.0,200000.0,2,8,5,90,3,60022.0,212.1320344
0,59004078,7,1257.5,1.0,84000.0,1,11,5,106,5,,173.20508080000002
0,59004100,4,1299.5,3.0,35000.0,2,8,5,111,3,60029.0,1.0
0,59004203,4,1250.0,3.0,103000.0,2,8,9,104,5,60071.0,207.3644135
0,59004230,4,1277.0,3.0,100000.0,2,8,5,100,5,60000.0,223.6067977
0,59004284,4,1316.0,1.0,143000.0,2,8,5,77,3,60061.0,1.0
0,59004290,4,1257.5,3.0,113000.0,2,8,5,100,5,60014.0,1.0
0,59004304,4,1227.5,1.0,150000.0,2,8,5,78,3,72000.0,1.0
0,59004328,4,1214.0,3.0,99000.0,2,8,5,84,3,60017.0,173.20508080000002
0,59004333,4,1299.5,1.0,157000.0,2,8,5,113,3,151300.0,158.11388300000002
0,59004349,7,1277.0,1.0,119000.0,1,11,5,105,3,72000.0,217.4741364
0,59004373,4,1287.5,1.0,139000.0,2,8,5,100,3,60030.0,244.94897430000003
0,59004489,4,1262.0,3.0,155000.0,2,8,5,110,4,72001.0,248.3022352
0,59004503,4,1305.5,1.0,129000.0,2,8,5,81,5,60014.0,1.0
0,59004521,4,1305.5,1.0,117000.0,2,8,5,112,5,60029.0,1.0
0,59004571,4,1241.0,1.0,115000.0,2,8,5,105,3,151300.0,221.3594362
0,59004587,4,1265.0,1.0,120000.0,2,8,5,105,3,71000.0,1.0
0,59004621,4,1287.5,3.0,110000.0,2,8,9,80,5,151300.0,1.0
0,59004654,4,1352.0,1.0,168000.0,2,8,5,105,3,60017.0,223.6067977
1,59004658,4,1257.5,3.0,105000.0,2,8,5,73,3,151009.0,1.0
0,59004662,4,1242.5,3.0,158000.0,2,8,5,113,4,72000.0,200.0
0,59004680,4,1370.0,1.0,273000.0,2,8,9,110,5,60015.0,1.0
0,59004688,4,1251.5,1.0,360000.0,2,8,9,110,4,151300.0,1.0
0,59004716,4,1268.0,1.0,104000.0,2,8,9,95,5,60027.0,1.0
0,59004828,4,1274.0,1.0,132000.0,2,8,5,107,3,60016.0,202.4845673
0,59004857,4,1223.0,3.0,56000.0,2,8,9,110,3,151009.0,1.0
1,59004885,4,1272.5,1.0,141000.0,2,8,5,110,3,,1.0
0,59004930,4,1212.5,3.0,73000.0,2,8,5,85,3,72001.0,1.0
0,59004946,4,1266.5,1.0,120000.0,1,8,5,109,4,60023.0,187.08286930000003
0,59004991,4,1232.0,1.0,68000.0,2,8,5,75,4,72001.0,1.0
0,59005128,4,1250.0,1.0,84000.0,1,8,5,100,3,60019.0,167.33200530000002
0,59005240,4,1253.0,1.0,97000.0,2,8,5,115,3,60034.0,1.0
0,59005266,4,1266.5,1.0,99000.0,2,8,5,86,3,72002.0,1.0
0,59005275,4,1298.0,1.0,165000.0,2,8,9,90,3,72000.0,234.4504212
0,59005413,4,1226.0,3.0,73000.0,1,8,5,104,5,60058.0,158.11388300000002
0,59005448,4,1232.0,3.0,100000.0,2,8,5,95,3,350012.0,200.0
0,59005490,4,1287.5,1.0,110000.0,2,8,5,89,5,72049.0,190.9345438
0,59005496,4,1298.0,1.0,35000.0,2,8,5,103,5,60028.0,200.0
1,59005571,4,1241.0,3.0,60000.0,2,8,5,107,3,151300.0,187.08286930000003
0,59005708,4,1356.5,1.0,148000.0,2,8,5,83,3,60001.0,1.0
0,59005838,4,1257.5,3.0,35000.0,2,8,3,112,4,72014.0,1.0
0,59005841,4,1308.5,1.0,123000.0,2,8,5,84,3,151300.0,173.20508080000002
0,59005843,4,1230.5,1.0,71000.0,2,8,5,100,5,72001.0,1.0
0,59005852,4,1338.5,1.0,112000.0,2,8,5,90,3,330008.0,1.0
0,59005860,4,1256.0,1.0,68000.0,2,8,5,105,3,350058.0,163.86885
0,59005871,4,1356.5,1.0,136000.0,2,8,5,74,3,72000.0,1.0
0,59005880,4,1241.0,1.0,86000.0,1,8,5,104,3,72000.0,187.08286930000003
0,59006193,7,1268.0,3.0,162000.0,2,11,5,113,4,450081.0,141.4213562
0,59006239,7,1322.0,3.0,68000.0,2,11,5,86,3,72015.0,1.0
